Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
Chauf_o2_aval_demande_on|boolean|HEATSENO2DSCMD|1|0|0|Chauf_o2_aval_demande_on|0|0|Phys|bool|2|0||HEATSENO2|HEATSENO2||Chauf_o2_aval_demande_on||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Chauffage_sonde_o2_aval|boolean|HEATSENO2DSCMD|1|0|0|Chauffage_sonde_o2_aval|0|0|Phys|bool|2|0||HEATSENO2|HEATSENO2||Chauffage_sonde_o2_aval||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Clef_de_contact|boolean|HEADER|1|0|0|Clef_de_contact|0|0|Phys|-|2|0||Acquisitions|Acquisitions||Clef_de_contact||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
D32|uint16|HEADER|1|0|0|D32|0|0|Phys|-|1|1/32|0|Divers|Divers||D32||4||||||||0|1||||1|0|0||0|0|65535|0|2047.96875|0|
ExM_mfEgTot|uint16|HEADER|1|0|0|ExM_mfEgTot|0|0|Phys|kg/s|1|1/65536|0|Divers|Divers||ExM_mfEgTot||1||||||||0|1||||1|0|0||0|0|65535|0|0.999984741210938|0|
ExM_tExLsDsMainOxCEstim|uint16|HEADER|1|0|0|ExM_tExLsDsMainOxCEstim|0|0|Phys|K|1|1/32|223|Divers|Divers||ExM_tExLsDsMainOxCEstim||1||||||||0|1||||1|0|0||0|0|41600|223|1523|0|
Ext_uBattMes|sint16|HEADER|1|0|0|Ext_uBattMes|0|0|Phys|V|1|0.01|0|Divers|Divers||Ext_uBattMes||1||||||||0|1||||1|0|0||0|0|3200|0|32|0|
F3125D4096|uint16|HEADER|1|0|0|F3125D4096|0|0|Phys|-|1|3125/4096|0|Divers|Divers||F3125D4096||4||||||||0|1||||1|0|0||0|0|65535|0|49999.2370605469|0|
FRM_FRM_INHUBATTCORLSHEAT|uint16|HEADER|1|0|0|FRM_FRM_INHUBATTCORLSHEAT|0|0|Phys|-|||||||FRM_FRM_INHUBATTCORLSHEAT||3||||||||0|1|||1|0|0|0||0|||||0|
HeatSenO2_bDsPwrRlyCmd|boolean|HEADER|1|0|0|HeatSenO2_bDsPwrRlyCmd|0|0|Phys|bool|2|0||Divers|Divers||HeatSenO2_bDsPwrRlyCmd||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
HeatSenO2_bDsTstCmd|boolean|HEADER|1|0|0|HeatSenO2_bDsTstCmd|0|0|Phys|bool|2|0||Divers|Divers||HeatSenO2_bDsTstCmd||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
HeatSenO2_bMonRunDsHeatCmd|boolean|HEATSENO2DSCMD|1|0|0|HeatSenO2_bMonRunDsHeatCmd|0|0|Phys|bool|2|0||HEATSENO2|HEATSENO2||HeatSenO2_bMonRunDsHeatCmd||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
HeatSenO2_SampleTiFast_SC|uint16|HEADER|1|0|0|HeatSenO2_SampleTiFast_SC|0|0|Phys|-|||||||HeatSenO2_SampleTiFast_SC||3||||||||0|1|||25|0|0|0||0|||||0|
HeatSenO2_SampleTiMid_SC|uint16|HEADER|1|0|0|HeatSenO2_SampleTiMid_SC|0|0|Phys|-|||||||HeatSenO2_SampleTiMid_SC||3||||||||0|1|||100|0|0|0||0|||||0|
HEATSENO2DSCMD_u16RcoPeriodPrev|uint16|HEATSENO2DSCMD|0|0|0|HEATSENO2DSCMD_u16RcoPeriodPrev|0|0|Phys|ms|1|HeatSenO2_SampleTiFast_SC/10|0|HEATSENO2D|HEATSENO2D||HEATSENO2DSCMD_u16RcoPeriodPrev||1||||||||0|1||||1|0|0||0|0|510|0|1275|0|
