Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
GDGAR_bGetFRM|B|func_FRM_bGetFRM|1|HEADER|1|NONE||||0|0|0|0|Get FRM Value.|
GDGAR_vidGdu|A|(argin uint16 u16IdxDft, argin boolean bDgo, argin boolean bMonRun, argin boolean Ns_bMonWait);|1|HEADER|1|NONE||||0|0|0|0||
VlvAct_EveRst_ExCmd|D|();|SCH.1|VLVACTEXCMD|1|PTS_DOC_6588622||||0|0|0|0|Evènement reset du calculateur|
VlvAct_SdlFast_ExCmd|D|();|SCH.3|VLVACTEXCMD|1|PTS_DOC_6588622||||0|0|0|0|Moniteur rapide pour la fonction VVT|
VlvAct_SdlMid_ExCmd|D|();|SCH.2|VLVACTEXCMD|1|PTS_DOC_6588622||||0|0|0|0|Moniteur moyen pour la fonction VVT|
VLVACTEXCMD_vidBatteryComp|D|();|FCT1.4|VLVACTEXCMD|0|PTS_DOC_6588622||||0|0|0|0|Pour éviter que les variations de la tension batterie ne perturbent la commande on a trois mode de compensation: pas de compensation, compensation linéaire, compensation du second ordre.|
VLVACTEXCMD_vidDiagnostic|B|();|FCT1.6|VLVACTEXCMD|0|PTS_DOC_6588622||||0|0|0|0|Fonction de diagnostique défaut du driver de la VVT échappement.|
VLVACTEXCMD_vidEnablePwm|D|();|FCT1.3|VLVACTEXCMD|0|PTS_DOC_6588622||||0|0|0|0|Lors de la demande de fonctionnement de la VVT echappement (Demande_vvt_adm_dormant = 0), on active le driver de la VVT echappement (Autorisation_pwm_echap = 1) si la tension batterie se situe dans la plage de fonctionnement prédéfinie.|
VLVACTEXCMD_vidInitialization|C|();|FCT1.2|VLVACTEXCMD|0|PTS_DOC_6588622||||0|0|0|0|A l’initialisation de l’ECU, la valeur de consigne RCO appliquée est nulle ; la fréquence du signal RCO est configurable par calibration et mise à jour uniquement à ce moment.|
VLVACTEXCMD_vidInitOutput|A|();|FCT1.1|VLVACTEXCMD|0|PTS_DOC_6588622||||0|0|0|0|Initialisation des sorties|
VLVACTEXCMD_vidPwmCommand|E|();|FCT1.5|VLVACTEXCMD|0|PTS_DOC_6588622||||0|0|0|0|Lorsque le driver est activé, le module PWM correspondant à la commande VVT echappement est réglé pour générer le signal RCO désiré.|
