Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Acquisition_press_mast_rel|uint16|HEADER|1|0|0|Acquisition_press_mast_rel|0|0|Phys|V|1|5/4096|0|Divers|Divers||Acquisition_press_mast_rel||1||||||||0|1||||1|0|0||0|0|65535|0|79.998779296875|0
AirPres_bDftSftyScg_pRelBrkAsi|boolean|RELBRKASIACQ|1|0|0|AirPres_bDftSftyScg_pRelBrkAsi|0|0|Phys|bool|2|0||Acquisition|Acquisition||AirPres_bDftSftyScg_pRelBrkAsi||1||||||||0|1||||1|0|0||0|0|1|0|1|0
AirPres_bDftSftyScp_pRelBrkAsi|boolean|RELBRKASIACQ|1|0|0|AirPres_bDftSftyScp_pRelBrkAsi|0|0|Phys|bool|2|0||Acquisition|Acquisition||AirPres_bDftSftyScp_pRelBrkAsi||1||||||||0|1||||1|0|0||0|0|1|0|1|0
AirPres_ctAcvGrdDiag|uint8|RELBRKASIACQ|0|0|0|AirPres_ctAcvGrdDiag|0|0|Phys|-|1|1|0|Acquisition|Acquisition||AirPres_ctAcvGrdDiag||1||||||||0|1||||1|0|0||0|0|7|0|7|0
AirPres_ctDftSftyScg_pRelBrkAsi|uint8|RELBRKASIACQ|0|0|0|AirPres_ctDftSftyScg_pRelBrkAsi|0|0|Phys|-|1|1|0|Acquisition|Acquisition||AirPres_ctDftSftyScg_pRelBrkAsi||1||||||||0|1||||1|0|0||0|0|255|0|255|0
AirPres_ctDftSftyScp_pRelBrkAsi|uint8|RELBRKASIACQ|0|0|0|AirPres_ctDftSftyScp_pRelBrkAsi|0|0|Phys|-|1|1|0|Acquisition|Acquisition||AirPres_ctDftSftyScp_pRelBrkAsi||1||||||||0|1||||1|0|0||0|0|255|0|255|0
AirPres_nDecCpt_ScgRelBrkAsi_C|uint8|RELBRKASIACQ|1|0|0|AirPres_nDecCpt_ScgRelBrkAsi_C|0|0|Phys|-|1|1|0|Acquisition|Acquisition||AirPres_nDecCpt_ScgRelBrkAsi_C||2|||||||PTS_DOC_6547160|1|1||||1|0|0|Counter decrementation step for the activation of the safety level 2 diagnosis corresponding to the short circuit to ground fault of the relative mastervac pressure sensor|0|0|255|0|255|0
AirPres_nDecCpt_ScpRelBrkAsi_C|uint8|RELBRKASIACQ|1|0|0|AirPres_nDecCpt_ScpRelBrkAsi_C|0|0|Phys|-|1|1|0|Acquisition|Acquisition||AirPres_nDecCpt_ScpRelBrkAsi_C||2|||||||PTS_DOC_6547160|1|1||||1|0|0|Counter decrementation step for the activation of the safety level 2 diagnosis corresponding to the short circuit to (+) fault of the relative mastervac pressure sensor|0|0|255|0|255|0
AirPres_nDownTranThd_ScgRelAsi_C|uint8|RELBRKASIACQ|1|0|0|AirPres_nDownTranThd_ScgRelAsi_C|0|0|Phys|-|1|1|0|Acquisition|Acquisition||AirPres_nDownTranThd_ScgRelAsi_C||2|||||||PTS_DOC_6547160|1|1||||1|0|0|Filtering threshold (number of sample times) to reset the output after the 1 to 0 transition of the input|0|0|255|0|255|0
AirPres_nDownTranThd_ScpRelAsi_C|uint8|RELBRKASIACQ|1|0|0|AirPres_nDownTranThd_ScpRelAsi_C|0|0|Phys|-|1|1|0|Acquisition|Acquisition||AirPres_nDownTranThd_ScpRelAsi_C||2|||||||PTS_DOC_6547160|1|1||||1|0|0|Filtering threshold (number of sample times) to reset the output after the 1 to 0 transition of the input|0|0|255|0|255|0
