Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Auto_injection|boolean|HEADER|1|0|0|Auto_injection|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||Auto_injection||1||||||||0|1||||1|0|0||0|0|1|0|1|0
DIAG_DISPO|boolean|HEADER|1|0|0|DIAG_DISPO|0|0|Phys|bool|2|0|||||DIAG_DISPO||3||||||||0|1|||0|0|0|0||0|||||0
Engine_running_state|st07|HEADER|1|0|0|Engine_running_state|0|0|Phys|etat|4|||Phases moteur|Phases moteur||Engine_running_state||1||||||||0|1||||1|0|0||0|0|255|0|255|0
ERUN_ON_IDLE|bool|HEADER|1|0|0|Engine_running_state|0|16|Phys|bool|2|16||Phases moteur|Phases moteur||ERUN_ON_IDLE||1||||||||0|1|||16|1|0|0||0|0|1|||0
GD_DFT_CLNERRVLVACTEX|uint16|HEADER|1|0|0|GD_DFT_CLNERRVLVACTEX|0|0|Phys|-|||||||GD_DFT_CLNERRVLVACTEX||3||||||||0|1|||1|0|0|0||0|||||0
Srv_bAcvExNormCln|boolean|HEADER|1|0|0|Srv_bAcvExNormCln|0|0|Phys|bool|2|0||Divers|Divers||Srv_bAcvExNormCln||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Vcpe_cam_position_error|sint16|HEADER|1|0|0|Vcpe_cam_position_error|0|0|Phys|°Vil|1|6/64|0|VVT_Acq_Ex|VVT_Acq_Ex||Vcpe_cam_position_error||1||||||||0|1||||1|0|0||0|-533|533|-49.96875|49.96875|0
Vcpe_integral_value|uint16|HEADER|1|0|0|Vcpe_integral_value|0|0|Phys|%|1|100/65536|0|Divers|Divers||Vcpe_integral_value||1||||||||0|1||||1|0|0||0|0|65535|0|99.9984741210938|0
VlvAct_AgExHealClnErrThd_C|uint16|VLVACTEXCLN|1|0|0|VlvAct_AgExHealClnErrThd_C|0|0|Phys|°Vil|1|6/64|0|VLVACTEX|VLVACTEX||VlvAct_AgExHealClnErrThd_C||2|||||||V02 NT 08 08235|1|1||||1|0|0|Seuil de l'erreur de mesure pour lequel le nettoyage en mode curatif de l'électrovanne se déclenche pour la VVT échappement|0|0|533|0|49.96875|0
VlvAct_AgExNormClnThd_C|uint16|VLVACTEXCLN|1|0|0|VlvAct_AgExNormClnThd_C|0|0|Phys|°Vil|1|6/64|0|VLVACTEX|VLVACTEX||VlvAct_AgExNormClnThd_C||2|||||||V02 NT 08 08235|1|1||||1|0|0|Seuil de l'erreur de mesure pour lequel le nettoyage en mode preventif de l'électrovanne se déclenche pour la VVT echappement|0|0|533|0|49.96875|0
VlvAct_bAcvExHealCln|boolean|VLVACTEXCLN|0|0|0|VlvAct_bAcvExHealCln|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bAcvExHealCln||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bAcvVlvActExStr_C|boolean|HEADER|1|0|0|VlvAct_bAcvVlvActExStr_C|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bAcvVlvActExStr_C||2|||||||V02 NT 08 08235|1|1||||1|0|0|Booléen activant les stratégies de la loi de commande de la VVT échappement|0|0|1|0|1|0
VlvAct_bDgoClnErrVlvActEx|boolean|VLVACTEXCLN|0|0|0|VlvAct_bDgoClnErrVlvActEx|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bDgoClnErrVlvActEx||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExClnEna|boolean|HEADER|1|0|0|VlvAct_bExClnEna|0|0|Phys|bool|2|0||Divers|Divers||VlvAct_bExClnEna||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExFrstClnAuth|boolean|HEADER|1|0|0|VlvAct_bExFrstClnAuth|0|0|Phys|bool|2|0||Divers|Divers||VlvAct_bExFrstClnAuth||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExFrstClnDone|boolean|VLVACTEXCLN|1|0|0|VlvAct_bExFrstClnDone|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExFrstClnDone||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExFrstClnStReq|boolean|VLVACTEXCLN|0|0|0|VlvAct_bExFrstClnStReq|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExFrstClnStReq||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExHealClnEnd|boolean|VLVACTEXCLN|0|0|0|VlvAct_bExHealClnEnd|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExHealClnEnd||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExHealClnStFrstReq|boolean|VLVACTEXCLN|0|0|0|VlvAct_bExHealClnStFrstReq|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExHealClnStFrstReq||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExHealClnStMonGlblReq|boolean|VLVACTEXCLN|0|0|0|VlvAct_bExHealClnStMonGlblReq|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExHealClnStMonGlblReq||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExHealClnStMonReq|boolean|VLVACTEXCLN|0|0|0|VlvAct_bExHealClnStMonReq|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExHealClnStMonReq||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExManClnEnaIdc|boolean|VLVACTEXCLN|0|0|0|VlvAct_bExManClnEnaIdc|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExManClnEnaIdc||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExMngClnBenchEna_C|boolean|HEADER|1|0|0|VlvAct_bExMngClnBenchEna_C|0|0|Phys|bool|2|0||Divers|Divers||VlvAct_bExMngClnBenchEna_C||2|||||||NONE|1|1||||1|0|0|Booléen d'autorisation manuelle du nettoyage de l'EV VVT échappement|0|0|1|0|1|0
VlvAct_bExMngClnStReq|boolean|VLVACTEXCLN|1|0|0|VlvAct_bExMngClnStReq|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExMngClnStReq||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExMngServoStEna|boolean|HEADER|1|0|0|VlvAct_bExMngServoStEna|0|0|Phys|bool|2|0||Divers|Divers||VlvAct_bExMngServoStEna||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExNormClnEnd|boolean|VLVACTEXCLN|0|0|0|VlvAct_bExNormClnEnd|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExNormClnEnd||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExNormClnStReq|boolean|VLVACTEXCLN|0|0|0|VlvAct_bExNormClnStReq|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExNormClnStReq||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExOfsFrstLrnWouDft|boolean|HEADER|1|0|0|VlvAct_bExOfsFrstLrnWouDft|0|0|Phys|bool|2|0||Divers|Divers||VlvAct_bExOfsFrstLrnWouDft||1||||||||0|1||||1|0|0||0|0|1|0|1|0
VlvAct_bExSelTypCmdProfTyp_C|boolean|VLVACTEXCLN|1|0|0|VlvAct_bExSelTypCmdProfTyp_C|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bExSelTypCmdProfTyp_C||2|||||||V02 NT 08 08235|1|1||||1|0|0|Booléen permettant de choisir le type de commande à utiliser lors d'un cycle de nettoyage de la VVT échappement|0|0|1|0|1|0
VlvAct_bInhExHealClnDoneCt_C|boolean|VLVACTEXCLN|1|0|0|VlvAct_bInhExHealClnDoneCt_C|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bInhExHealClnDoneCt_C||2|||||||V02 NT 08 08235|1|1||||1|0|0|Booléen d'inhibition de la prise en compte du nombre de nettoyages curatifs de l'EV de commande de la VVT échappement terminés|0|0|1|0|1|0
VlvAct_bInhExNormClnDoneCt_C|boolean|VLVACTEXCLN|1|0|0|VlvAct_bInhExNormClnDoneCt_C|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bInhExNormClnDoneCt_C||2|||||||V02 NT 08 08235|1|1||||1|0|0|Booléen d'inhibition de la prise en compte du nombre de nettoyages préventifs de l'EV de commande de la VVT échappement terminés|0|0|1|0|1|0
VlvAct_bMonRunClnErrVlvActEx|boolean|VLVACTEXCLN|0|0|0|VlvAct_bMonRunClnErrVlvActEx|0|0|Phys|bool|2|0||VLVACTEX|VLVACTEX||VlvAct_bMonRunClnErrVlvActEx||1||||||||0|1||||1|0|0||0|0|1|0|1|0
