Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
Cha_tqAirASRReq|sint16|HEADER|1|0|0|Cha_tqAirASRReq|0|0|Phys|N.m|1|1/16|0|FHCAN|FHCAN||Cha_tqAirASRReq||1||||||||0|1||||1|0|0||0|-32000|32000|-2000|2000|0|
Cha_tqAirMSRReq|sint16|HEADER|1|0|0|Cha_tqAirMSRReq|0|0|Phys|N.m|1|1/16|0|FHCAN|FHCAN||Cha_tqAirMSRReq||1||||||||0|1||||1|0|0||0|-32000|32000|-2000|2000|0|
Cha_tqDynASRReq|sint16|HEADER|1|0|0|Cha_tqDynASRReq|0|0|Phys|N.m|1|1/16|0|FHCAN|FHCAN||Cha_tqDynASRReq||1||||||||0|1||||1|0|0||0|-32000|32000|-2000|2000|0|
CHATQAIRCORD_s16FilterOutput|sint16|CHATQAIRCORD|0|0|0|CHATQAIRCORD_s16FilterOutput|0|0|Phys|N.m|1|1/16|0|Structure Couple|Structure Couple||CHATQAIRCORD_s16FilterOutput||1||||||||0|1||||1|0|0||0|-32768|32767|-2048|2047,9375|0|
CHATQAIRCORD_s32FilterKMem|sint32|CHATQAIRCORD|0|0|0|CHATQAIRCORD_s32FilterKMem|0|0|Déci|-||||Structure Couple|Structure Couple||CHATQAIRCORD_s32FilterKMem||1||||||||0|1||||1|0|0||0|-2147483648|2147483647|-2147483648|2147483647|0|
CHATQAIRCORD_u16CoChaTqDifT|uint16|CHATQAIRCORD|0|0|0|CHATQAIRCORD_u16CoChaTqDifT|0|0|Phys|N.m|1|1/16|-2000|Structure Couple|Structure Couple||CHATQAIRCORD_u16CoChaTqDifT||1||||||||0|1||||1|0|0||0|0|65535|-2000|2095,9375|0|
CHATQAIRCORD_u8Inhib|uint8|CHATQAIRCORD|0|0|0|CHATQAIRCORD_u8Inhib|0|0|Hexa|-||||Structure Couple|Structure Couple||CHATQAIRCORD_u8Inhib||2|||||||PTS_DOC_5139605|1|1||||1|0|0|Calibration d'inhibition du module CHATQAIRCORD|0|0|255|0|255|0|
CoCha_bAcvCutSelASR_C|boolean|CHATQAIRCORD|1|0|0|CoCha_bAcvCutSelASR_C|0|0|Phys|bool|2|0||Divers|Divers||CoCha_bAcvCutSelASR_C||2|||||||PTS_DOC_5139605|1|1||||1|0|0|Booléen de prise de la régulation ASR pour activer la coupure sélective|0|0|1|0|1|0|
CoCha_bAcvCutSelSecu_C|boolean|CHATQAIRCORD|1|0|0|CoCha_bAcvCutSelSecu_C|0|0|Phys|bool|2|0||Divers|Divers||CoCha_bAcvCutSelSecu_C||2|||||||PTS_DOC_5139605|1|1||||1|0|0|Booléen de prise de la régulation ESP sécuritaire pour activer la coupure sélective|0|0|1|0|1|0|
CoCha_bASRSecuReq|boolean|HEADER|1|0|0|CoCha_bASRSecuReq|0|0|Phys|bool|2|0||CHAADVMINUNLIM|CHAADVMINUNLIM||CoCha_bASRSecuReq||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
