Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
BVA|uint8|HEADER|1|0|0|BVA|0|0|Phys|-|||||||BVA||3||||||||0|1|||1|0|0|0||0|||||0
BVM|uint8|HEADER|1|0|0|BVM|0|0|Phys|-|||||||BVM||3||||||||0|1|||0|0|0|0||0|||||0
BVMP|uint8|HEADER|1|0|0|BVMP|0|0|Phys|-|||||||BVMP||3||||||||0|1|||2|0|0|0||0|||||0
Demarrage_poussette|boolean|FISAINHMGR|0|0|0|Demarrage_poussette|0|0|Phys|bool|2|0||Divers|Divers||Demarrage_poussette||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Detection_consommateurs_actifs|boolean|FISAINHMGR|0|0|0|Detection_consommateurs_actifs|0|0|Phys|bool|2|0||Divers|Divers||Detection_consommateurs_actifs||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Detection_demarrage_poussette|boolean|FISAINHMGR|0|0|0|Detection_demarrage_poussette|0|0|Phys|bool|2|0||Divers|Divers||Detection_demarrage_poussette||1||||||||0|1||||1|0|0||0|0|1|0|1|0
DiftCotOilFisaTrsh_C|sint16|FISAINHMGR|1|0|0|DiftCotOilFisaTrsh_C|0|0|Phys|°C|1|0.25|0|Divers|Divers||DiftCotOilFisaTrsh_C||2|||||||V02 NT 09 00158|1|1||||1|0|0|Seuil de différence Température huile estimée / Température eau maximal indiquant la chauffe de l'eau moteur|0|-200|800|-50|200|0
Dml_cmd_cranking|boolean|HEADER|1|0|0|Dml_cmd_cranking|0|0|Phys|bool|2|0||DML|DML||Dml_cmd_cranking||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Eng_tOilEstim|sint16|HEADER|1|0|0|Eng_tOilEstim|0|0|Phys|°C|1|0.25|0|Structure Couple|Structure Couple||Eng_tOilEstim||1||||||||0|1||||1|0|0||0|-200|800|-50|200|0
Ext_bCluPedPrss|boolean|HEADER|1|0|0|Ext_bCluPedPrss|0|0|Phys|bool|2|0||divers|divers||Ext_bCluPedPrss||1||||||||0|1||||1|0|0||0|0|1|0|1|0
