Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Acq_spg_pres_measured|uint16|HEADER|1|0|0|Acq_spg_pres_measured|0|0|Phys|kPa|1|0.008|0|HEADER|HEADER||Acq_spg_pres_measured||1||||||||0|1||||1|0|0||0|0|65535|0|524.28|0
AirPres_pSpgPresSp|uint16|HEADER|1|0|0|AirPres_pSpgPresSp|0|0|Phys|kPa|1|0.008|0|HEADER|HEADER||AirPres_pSpgPresSp||1||||||||0|1||||1|0|0||0|0|65535|0|524.28|0
DmpVlvAct_bDmpVlvOplCmdEna|boolean|DMPVLVOPLCMD|1|0|0|DmpVlvAct_bDmpVlvOplCmdEna|0|0|Phys|bool|2|0||DmpVlvOplCmd|DmpVlvOplCmd||DmpVlvAct_bDmpVlvOplCmdEna||1|||||||V02 NT 10 01292|0|1||||1|0|0|Indicateur d'autorisation du mode banc de la Dump Valve|0|0|1|0|1|0
DmpVlvAct_bDmpVlvOplCmdEna_C|boolean|DMPVLVOPLCMD|1|0|0|DmpVlvAct_bDmpVlvOplCmdEna_C|0|0|Phys|bool|2|0||DmpVlvOplCmd|DmpVlvOplCmd||DmpVlvAct_bDmpVlvOplCmdEna_C||2|||||||V02 NT 10 01292|1|1||||1|0|0|Autorisation du mode banc de la Dump Valve|0|0|1|0|1|0
DmpVlvAct_bOplCmdMapSel_C|boolean|DMPVLVOPLCMD|1|0|0|DmpVlvAct_bOplCmdMapSel_C|0|0|Phys|bool|2|0||DmpVlvOplCmd|DmpVlvOplCmd||DmpVlvAct_bOplCmdMapSel_C||2|||||||V02 NT 10 01292|1|1||||1|0|0|Activation de la consigne de la Dump-Valve provenant de la carto|0|0|1|0|1|0
DmpVlvAct_ErrSpgPress|sint16|DMPVLVOPLCMD|0|0|0|DmpVlvAct_ErrSpgPress|0|0|Phys|kPa|1|0.016|0|DmpVlvOplCmd|DmpVlvOplCmd||DmpVlvAct_ErrSpgPress||1|||||||V02 NT 10 01292|0|1||||1|0|0|Différence entre la commande et la messure de la pression de suralimentation|0|-32767|32767|-524.272|524.272|0
DmpVlvAct_max_pres_slew_C|uint16|DMPVLVOPLCMD|1|0|0|DmpVlvAct_max_pres_slew_C|0|0|Phys|%|1|0.0030517578125|0|DmpVlvOplCmd|DmpVlvOplCmd||DmpVlvAct_max_pres_slew_C||2|||||||V02 NT 10 01292|1|1||||1|0|0|Valeur maximale du slew rate de la consigne de pression de suralimentation|0|0|32768|0|100|0
DmpVlvAct_min_pres_slew_C|uint16|DMPVLVOPLCMD|1|0|0|DmpVlvAct_min_pres_slew_C|0|0|Phys|%|1|0.0030517578125|0|DmpVlvOplCmd|DmpVlvOplCmd||DmpVlvAct_min_pres_slew_C||2|||||||V02 NT 10 01292|1|1||||1|0|0|Valeur minimale du slew rate de la consigne de pression de suralimentation|0|0|32768|0|100|0
DmpVlvAct_rDmpVlvOplCmdSp|uint16|DMPVLVOPLCMD|1|0|0|DmpVlvAct_rDmpVlvOplCmdSp|0|0|Phys|%|1|0.0030517578125|0|DmpVlvOplCmd|DmpVlvOplCmd||DmpVlvAct_rDmpVlvOplCmdSp||1|||||||V02 NT 10 01292|0|1||||1|0|0|Consigne de la Dump Valve|0|0|32768|0|100|0
DmpVlvAct_rDmpVlvOplCmdSp_Prev|uint16|DMPVLVOPLCMD|0|0|0|DmpVlvAct_rDmpVlvOplCmdSp_Prev|0|0|Phys|%|1|0.0030517578125|0|DmpVlvOplCmd|DmpVlvOplCmd||DmpVlvAct_rDmpVlvOplCmdSp_Prev||1|||||||V02 NT 10 01292|0|1||||1|0|0|Consigne en boucle ouverte au pas précedent de la Dump Valve|0|0|32768|0|100|0
