Name|Type|Requirement
DIAGCAN_tiF092Out_ClearDTC_C|0|PTS_R_6873723_001.01
DIAGCAN_tiF092Out_InteElec_C|0|PTS_R_6873723_001.01
Ext_tiHldIntModeExitMainWku_C|0|PTS_R_6873723_001.01
DIAGCAN_Eve50ms|1|PTS_R_6873723_001.01
DIAGCAN_EveRst|1|PTS_R_6873723_001.01
DIAGCAN_EveRxn092IntElec|1|PTS_R_6873723_001.01
ELECITGRMOD_vidEntryIntElec|1|PTS_R_6873723_004.01
ELECITGRMOD_vidExitIntElec|1|PTS_R_6873723_005.01
ELECITGRMOD_vidIntegElectronic|1|PTS_R_6873723_003.01
ELECITGRMOD_vidIntElecCondCheck|1|PTS_R_6873723_006.01
ELECITGRMOD_vidIntElecInit|1|PTS_R_6873723_002.01
