Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
GDGAR_vidGdu|A|(argin uint16 indexDefaut, argin boolean bDgo, argin boolean bMonRun, argin boolean Ns_bMonWait);|1|HEADER|1|NONE||||0|0|0|0||
VlvAct_EveInCmToo_InServo|H|();|SCH.2|VLVACTINSERVO|1|PTS_DOC_5060915||||0|0|0|0|Evènement dent AAC admission|
VlvAct_EveKOn_InServo|H|();|SCH.4|VLVACTINSERVO|1|PTS_DOC_5060915||||0|0|0|0|Clef on|
VlvAct_EveRst_InServo|G|();|SCH.1|VLVACTINSERVO|1|PTS_DOC_5060915||||0|0|0|0|Evènement reset du calculateur|
VlvAct_SdlFast_InServo|H|();|SCH.3|VLVACTINSERVO|1|PTS_DOC_5060915||||0|0|0|0|Moniteur rapide pour la fonction VVT|
VLVACTINSERVO_vidCalPeakToPNoise|D|();|FCT1.4|VLVACTINSERVO|0|PTS_DOC_5060915||||0|0|0|0|On commande le système sur sa butée basse  et on relève les mesures min et max. Au bout de Kfvcpi_noise_learn_count mesures on fait la différence entre le max et le min et on obtient le bruit de mesure.|
VLVACTINSERVO_vidControlAlgo|J|();|FCT2.1|VLVACTINSERVO|0|PTS_DOC_5060915||||0|0|0|0|L'algorithme de commande se décompose en deux parties:1_Determine_PID_Terms qui calcule des actions du PID; 2_Evaluate_PID_Duty_Cycle qui calcule la Somme des actions du correcteur,|
VLVACTINSERVO_vidDetPIDTerms|D|();|FCT2.3|VLVACTINSERVO|0|PTS_DOC_5060915||||0|0|0|0|Le correcteur PID est logiquement partagé en trois, un bloc pour le calcul de chacune de ces actions.|
VLVACTINSERVO_vidDiagnosis|H|();|FCT2.10|VLVACTINSERVO|0|PTS_DOC_5060915||||0|0|0|0|La surveillance de l'erreur de position du décaleur n'est active que lorsque le système est en asservissement sur la position de consigne de l'applicatif.|
VLVACTINSERVO_vidEvalDerivTerm|I|();|FCT2.6|VLVACTINSERVO|0|PTS_DOC_5060915||||0|0|0|0|Suivant la valeur du booléen Vta_intake_der_mod l'action dérivée est faite sur l'erreur de vitesse ou sur la vitesse.|
