Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
CoEs_SdlFast_STTEs|C|();|SCH.2|COES|1|PTS_DOC_5660023||||0|0|0|0|Scheduler rapide de la fonction de gestion de l'arrêt STT.|
COES_vidCutOffSequenceInterrupt|A|();|FCT2.3|COES|0|PTS_DOC_5660023||||0|0|0|0|cette fonction détermine si le prochain redémarrage doit être normal  ou des séquences d'interruption .|
COES_vidDetecterInterrupSeqArret|D|();|FCT2.2|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction détermine si la phase d’arrêt est interrompue alors que le moteur est encore tournant et que l’on est en phase 2 (ou plus) de la séquence d’arrêt.|
COES_vidEntryInit|B|();|SCH.1|COES|1|PTS_DOC_5660023||||0|0|0|0|Evenement Reset du calculateur.|
COES_vidFiltrerRegimeDentADent|B|();|FCT2.6|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction filtre via un passe bas du 1er ordre le régime vilebrequin calculé dent à dent.|
COES_vidImposeDelaiActivCanister|B|();|FCT2.5|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction applique un délai calibrable durant  laquelle on maintient la vanne canister fermée lors d’une interruption de la séquence d’arrêt.|
COES_vidImposerDelaiActivVanos|B|();|FCT2.4|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction applique un délai calibrable durant  laquelle on maintient les vanos sur leur position décroisé de verrouillage lors d’une interruption de la séquence d’arrêt.|
COES_vidInitOutput|C|();|FCT1.1|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction permet l'initialisation des sorties.|
COES_vidInterdirInterrupSeqArret|B|();|FCT1.2|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction maintient la demande d’arrêt STT à sa dernière valeur prise si l’on est dans les conditions moteur tournant et régime inférieur à un seuil calibrable.|
COES_vidObserverVanneCanisFermee|B|();|FCT1.4|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction détermine si la vanne du canister est suffisamment proche de sa position fermée depuis au moins une temporisation calibrable.|
COES_vidObserverVanosPositionRef|B|();|FCT1.3|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction permet de déterminer si les vanos admission et échappement sont tous deux sur leur position décroisée de verrouillage.|
COES_vidSelectionnerCommandArret|B|();|FCT2.1|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction détermine l’application des commandes de l’automate de gestion de la séquence d’arrêt.|
COES_vidSequencerPhaseArretSTT|C|();|FCT1.5|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction détermine l’état de la séquence d’arrêt. Si la demande d’arrêt n’est plus émise, les commandes de la séquence d’arrêt sont imposées à 0. Cette fonction est calculée à chaque événement PMH.|
GDGAR_bGetFRM|A|func_FRM_bGetFRM|1|HEADER|1|NONE||||0|0|0|0||
SWFAIL_vidSoftwareErrorHook|A|();|1|HEADER|1|NONE||||0|0|0|0||
