Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
FTPCtl_Sdl10ms_FTPCtl|C|();|SCH.2|FTPCTL|1|PTS_DOC_5139357||||0|0|0|0|Monitor of the FTPCTL function|
FTPCTL_vidCorresponding_ratio|C|();|FCT1.4|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|The input corresponds to the necessary flow for the pump calculted into L/h.|
FTPCTL_vidEngine_need_calculus|C|();|FCT1.2|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This function aims at evaluating the real need from the engine in pump flow.|
FTPCTL_vidEntryInit|D|();|SCH.1|FTPCTL|1|PTS_DOC_5139357||||0|0|0|0|Event reset|
FTPCTL_vidEOLMemorisation|D|();|FCT2.1|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This subfunction memorizes if a first priming was done in end of line or not. It’s possible to re-activate it if needed via an aftersales’ request. It also provides first priming  done flag” for Afts tool.|
FTPCTL_vidEOLStateTimer|D|();|FCT2.2|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This subfunction memorizes the accumulated time spend in End Of Line mode in case of Key Off action while priming.  At the end of the timer this function outputs a flag. Counter is cleared when priming is done.|
FTPCTL_vidFalling_edge_filtering|D|();|FCT1.6|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This subfunction aims at avoiding rough falling edges on the flow ratio requests.|
FTPCTL_vidFlow_optimum|D|();|FCT1.3|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|The mass flow set point for the engine’s injectors corresponds to the product of the number of cylinders by the injection setpoint.|
FTPCTL_vidFlowSetpointSynthesis|C|();|FCT2.6|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This subfunction synthesizes ratio setpoints, depending on the engine state. It takes also into account the on/off pump to be generic.|
FTPCTL_vidHysteresis_filtering|D|();|FCT1.5|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This elementary function realizing an hysteresis filter of the flow ratio|
FTPCTL_vidInitOutput|E|();|FCT1.1|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|initialization function for output|
FTPCTL_vidPressHoldCaseCutStall|E|();|FCT2.3|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This stateflow manages the different life situation of the vehicle where the engine feeding of fuel shall be prepared.|
FTPCTL_vidPressHoldEngineActive|F|();|FCT2.4|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This stateflow manages the different life situations for all the engine states except cut/stall.|
FTPCTL_vidPressure_hold_in_gas|D|();|FCT2.5|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This stateflow manages the transitions to the gas fuel for vehicle that need it.  It works in case of mono or bi-fueling.|
FTPCTL_vidPriming_need|D|();|FCT1.9|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This function memorizes if a first priming was done in end of line or not. It’s possible to re-activate it if needed (for example, after a change of the component in aftersales) via an aftersales’ request.|
FTPCTL_vidRecovryModesActivation|D|();|FCT2.7|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This subfunction manages the applications of diverse recovery modes concerning the fuel pump.|
FTPCTL_vidVolt_Control_activ|E|();|FCT1.8|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This subfunction aims at compelling the pump to provide more flow in some life situations than in case of nominal feeding. To manage it, a request is sent to the alternator, so that it increases its output voltage.|
FTPCTL_vidWorking_field|D|();|FCT1.7|FTPCTL|0|PTS_DOC_5139357||||0|0|0|0|This subfunction aims at initializing pump’s sequences at the ECU’s wake up and defining the working field of the pump|
GDGAR_bGetFRM|A|func_FRM_bGetFRM|2|HEADER|1|NONE||||0|0|0|0|Get FRM Value|
SWFAIL_vidSoftwareErrorHook|A|();|1|HEADER|1|NONE||||0|0|0|0||
