Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Anti_flood_delay|uint16|INJCRK_ANTIFLOOD|0|0|0|Anti_flood_delay|0|0|Phys|s|1|InjCrk_SampleTiFast_SC/1000|0|InjCrk|InjCrk||Anti_flood_delay||2|||||||V02 NT 08 04908|1|1||||1|0|0|Délai de reconnaissance d'une demande de dénoyage|0|0|29999|0|299.99|0
Anti_flood_delay_counter|uint16|INJCRK_ANTIFLOOD|0|0|0|Anti_flood_delay_counter|0|0|Phys|s|1|InjCrk_SampleTiFast_SC/1000|0|InjCrk|InjCrk||Anti_flood_delay_counter||1||||||||0|1||||1|0|0||0|0|29999|0|299.99|0
Anti_flood_pedale_hysteresis|uint8|INJCRK_ANTIFLOOD|0|0|0|Anti_flood_pedale_hysteresis|0|0|Phys|%|1|100/256|0|InjCrk|InjCrk||Anti_flood_pedale_hysteresis||2|||||||V02 NT 08 04908|1|1||||1|0|0|Hystérésis d'enfoncement pédale pour la détection d'une demande de dénoyage|0|0|255|0|99.609375|0
Anti_flood_pedale_limit|uint8|INJCRK_ANTIFLOOD|0|0|0|Anti_flood_pedale_limit|0|0|Phys|%|1|100/256|0|InjCrk|InjCrk||Anti_flood_pedale_limit||2|||||||V02 NT 08 04908|1|1||||1|0|0|Limite d'enfoncement pédale pour la détection d'une demande de dénoyage|0|0|255|0|99.609375|0
Anti_flood_regime_reinj|uint8|INJCRK_ANTIFLOOD|0|0|0|Anti_flood_regime_reinj|0|0|Phys|tr/min|1|32|0|InjCrk|InjCrk||Anti_flood_regime_reinj||2|||||||V02 NT 08 04908|1|1||||1|0|0|Seuil de régime moteur pour la fin du dénoyage|0|0|255|0|8160|0
Disable_inj_for_anti_flood|boolean|INJCRK_ANTIFLOOD|1|0|0|Disable_inj_for_anti_flood|0|0|Phys|bool|2|0||InjCrk|InjCrk||Disable_inj_for_anti_flood||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Dv_position_pedale_relative|uint8|HEADER|1|0|0|Dv_position_pedale_relative|0|0|Phys|%|1|100/256|0|Variables systeme|Variables systeme||Dv_position_pedale_relative||1||||||||0|1||||1|0|0||0|0|255|0|99.609375|0
Function_anti_flood|boolean|INJCRK_ANTIFLOOD|0|0|0|Function_anti_flood|0|0|Phys|bool|2|0||InjCrk|InjCrk||Function_anti_flood||1||||||||0|1||||1|0|0||0|0|1|0|1|0
INJCRK_ANTIFLOOD_u8Inhib|uint8|INJCRK_ANTIFLOOD|0|0|0|INJCRK_ANTIFLOOD_u8Inhib|0|0|Hexa|-||||InjCrk|InjCrk||INJCRK_ANTIFLOOD_u8Inhib||2|||||||V02 NT 08 04908|1|1||||1|0|0|Calibration d'inhibition de la production des variables de sortie|0|0|255|0|255|0
InjCrk_SampleTiFast_SC|uint8|HEADER|1|0|0|InjCrk_SampleTiFast_SC|0|0||-|||||||InjCrk_SampleTiFast_SC||3||||||||0|1|||10|0|0|0||0|||||0
Regime_moteur_32|uint8|HEADER|1|0|0|Regime_moteur_32|0|0|Phys|tr/min|1|32|0|Acquisitions|Acquisitions||Regime_moteur_32||1||||||||0|1||||1|0|0||0|0|255|0|8160|0
Vehicle_active_state|st23|HEADER|1|0|0|Vehicle_active_state|0|0|Phys|etat|4|||Phases moteur|Phases moteur||Vehicle_active_state||1||||||||0|1||||1|0|0||0|0|255|0|255|0
VS_CRANKING|bool|HEADER|1|0|0|Vehicle_active_state|0|64|Phys|bool|2|64||Phases moteur|Phases moteur||VS_CRANKING||1||||||||0|1||||1|0|0||0|0|1|||0
