Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Acqui_angle_crankshaft|uint16|HEADER|1|0|0|Acqui_angle_crankshaft|0|0|Phys|°Vil|1|1/64|0|Divers|Divers||Acqui_angle_crankshaft||1||||||||0|1||||1|0|0||0|0|46079|0|719.984375|0
Acqui_compteur_de_pmh|uint8|HEADER|1|0|0|Acqui_compteur_de_pmh|0|0|Phys|PMH|1|1|0|Divers|Divers||Acqui_compteur_de_pmh||1||||||||0|1||||1|0|0||0|0|3|0|3|0
Acqui_duree_dent|uint32|HEADER|1|0|0|Acqui_duree_dent|0|0|Phys|ms|1|0.0001|0|Divers|Divers||Acqui_duree_dent||1||||||||0|1||||1|0|0||0|0|4294967295|0|429496.7295|0
Acqui_periode_moteur|uint32|HEADER|1|0|0|Acqui_periode_moteur|0|0|Phys|ms|1|0.0002|0|Divers|Divers||Acqui_periode_moteur||1||||||||0|1||||1|0|0||0|0|4294967295|0|858993.459|0
Cipd_bAgDifPha|boolean|HEADER|1|0|0|Cipd_bAgDifPha|0|0|Phys|bool|2|0||Divers|Divers||Cipd_bAgDifPha||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Cipd_inh_dephia|boolean|CKMNGIF|1|0|0|Cipd_inh_dephia|0|0|Phys|bool|2|0||IGCMDMISFGENR|IGCMDMISFGENR||Cipd_inh_dephia||2|||||||PTS_DOC_6884590|1|1||||1|0|0|Inhibiteur de la stratégie DEPHIA, mode dephia : valeur = 0, mode AAC : valeur = 1.|0|0|1|0|1|0
CKMNGIF_u16EngSpdClcn|uint16|CKMNGIF|0|0|0|CKMNGIF_u16EngSpdClcn|0|0|Phys|tr/min|1|0.125|0|Acquisitions|Acquisitions||CKMNGIF_u16EngSpdClcn||1||||||||0|1||||1|0|0||0|0|65535|0|8191.875|0
CKMNGIF_u16RegimeMoteurPrev|uint16|CKMNGIF|0|1|NB_INJ_SPD_PREV|CKMNGIF_u16RegimeMoteurPrev|0|0|Phys|tr/min|1|1|0|Acquisitions|Acquisitions||CKMNGIF_u16RegimeMoteurPrev||1||||||||0|1||||1|0|0||0|0|8191|0|8191|0
CKMNGIF_u32FiltredEngSpdMem|uint32|CKMNGIF|0|0|0|CKMNGIF_u32FiltredEngSpdMem|0|0|Déci|-||||Divers|Divers||CKMNGIF_u32FiltredEngSpdMem||1||||||||0|1||||1|0|0||0|0|4294967295|0|4294967295|0
CKMNGIF_u8Inhib|uint8|CKMNGIF|0|0|0|CKMNGIF_u8Inhib|0|0|Hexa|-||||Divers|Divers||CKMNGIF_u8Inhib||2|||||||PTS_DOC_6884590|1|1||||1|0|0|Calibration d'inhibation de la mise à jour des variables produites par la spec.|0|0|255|0|255|0
Compteur_de_pmh|uint16|CKMNGIF|1|0|0|Compteur_de_pmh|0|0|Phys|PMH|1|1|0|Acquisitions|Acquisitions||Compteur_de_pmh||1||||||||0|1||||1|0|0||0|0|65535|0|65535|0
Compteur_de_pmh_raw|uint8|HEADER|1|0|0|Compteur_de_pmh_raw|0|0|Phys|PMH|1|1|0|Divers|Divers||Compteur_de_pmh_raw||1||||||||0|1||||1|0|0||0|0|255|0|255|0
Cranking_retry|boolean|HEADER|1|0|0|Cranking_retry|0|0|Phys|bool|2|0||Divers|Divers||Cranking_retry||1||||||||0|1||||1|0|0||0|0|1|0|1|0
