Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
CoPt_bSIP|boolean|HEADER|1|0|0|CoPt_bSIP|0|0|Phys|bool|2|0||IFRTE|IFRTE||CoPt_bSIP||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
CoPTSt_stEng|uint8|HEADER|1|0|0|CoPTSt_stEng|0|0|Phys|-|1|1|0|IFRTE|IFRTE||CoPTSt_stEng||1||||||||0|1||||1|0|0||0|1|15|1|15|0|
Coupe_cale|uint8|HEADER|1|0|0|Coupe_cale|0|0|Phys|-|||||||Coupe_cale||3||||||||0|1|||1|0|0|0||0|||||0|
Cps_clutch_pedal_input|boolean|HEADER|1|0|0|Cps_clutch_pedal_input|0|0|Phys|bool|2|0||Acquisitions|Acquisitions||Cps_clutch_pedal_input||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Engine_running_state|st07|HEADER|1|0|0|Engine_running_state|0|0|Phys|etat|4|||Phases moteur|Phases moteur||Engine_running_state||1||||||||0|1||||1|0|0||0|0|255|0|255|0|
EngLim_tqIdcEngCur|sint16|HEADER|1|0|0|EngLim_tqIdcEngCur|0|0|Phys|Nm|1|1/16|0|IFRTE|IFRTE||EngLim_tqIdcEngCur||1||||||||0|1||||1|0|0||0|-32000|32000|-2000|2000|0|
ERUN_ON_IDLE|bool|HEADER|1|0|0|Engine_running_state|0|16|Phys|bool|2|16||Phases moteur|Phases moteur||ERUN_ON_IDLE||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Ext_dstVehMes|uint32|HEADER|1|0|0|Ext_dstVehMes|0|0|Phys|Km|1|1|0|SPDVEH|SPDVEH||Ext_dstVehMes||1||||||||0|1||||1|0|0||0|0|500000|0|500000|0|
Ext_noCylEng|uint8|HEADER|1|0|0|Ext_noCylEng|0|0|Phys|-|1|1|0|Cf|Cf||Ext_noCylEng||1||||||||0|1||||1|0|0||0|1|12|1|12|0|
Flex_bEnaDiagMisfAlcEst|boolean|MISFDET|1|0|0|Flex_bEnaDiagMisfAlcEst|0|0|Phys|bool|2|0||divers|divers||Flex_bEnaDiagMisfAlcEst||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Flex_bInhDiagMisfAlcEst_C|boolean|MISFDET|1|0|0|Flex_bInhDiagMisfAlcEst_C|0|0|Phys|bool|2|0||divers|divers||Flex_bInhDiagMisfAlcEst_C||2|||||||PTS DOC 5158467|1|1||||1|0|0|Booléen d'inhibition de la prise en compte de l'estimation du taux d'alcool en cours pour les conditions d'activation de la détection misfire|0|0|1|0|1|0|
Flex_bInhDiagMisfBlby_C|boolean|MISFDET|1|0|0|Flex_bInhDiagMisfBlby_C|0|0|Phys|bool|2|0||divers|divers||Flex_bInhDiagMisfBlby_C||2|||||||PTS DOC 5158467|1|1||||1|0|0|Booléen d'inhibition de la prise en compte de la présence de blow-by pour les conditions d'activation de la détection misfire|0|0|1|0|1|0|
Flex_bInhDiagOBDAlcEst|boolean|HEADER|1|0|0|Flex_bInhDiagOBDAlcEst|0|0|Phys|bool|2|0||divers|divers||Flex_bInhDiagOBDAlcEst||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
