Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
AC_SdlSlow_AdHeatCmdDiag|A|();|SCH.2|ACQDGOHAL_DT|1|PTS_DOC_6854092||||0|0|0|0|Slow monitoring for additional heating command function|
ACQDGOHAL_DT_vidDgoHalASICGDI|A|();|FCT1.8|ACQDGOHAL_DT|0|PTS_DOC_6854092||||0|0|0|0|This block realizes the acquisition of diagnoses states and results for the ASIC GDI and VBOOST components.|
ACQDGOHAL_DT_vidDgoHalCmdWgc|A|();|FCT1.3|ACQDGOHAL_DT|0|PTS_DOC_6854092||||0|0|0|0|This block realizes the acquisition of diagnoses states and results for the wastegate command.|
ACQDGOHAL_DT_vidDgoHalCtlPmpReq|A|();|FCT1.2|ACQDGOHAL_DT|0|PTS_DOC_6854092||||0|0|0|0|This block realizes the acquisition of diagnoses states and results for the oil pump solenoid valve.|
ACQDGOHAL_DT_vidDgoHalCTP|A|();|FCT1.7|ACQDGOHAL_DT|0|PTS_DOC_6854092||||0|0|0|0|This block realizes the acquisition of diagnoses states and results for the CTP components.|
ACQDGOHAL_DT_vidDgoHalDmpVlvCmd|A|();|FCT1.4|ACQDGOHAL_DT|0|PTS_DOC_6854092||||0|0|0|0|This block realizes the acquisition of diagnoses states and results for the dump-valve command.|
ACQDGOHAL_DT_vidDgoHalInit|A|();|FCT1.1|ACQDGOHAL_DT|0|PTS_DOC_6854092||||0|0|0|0|All the outputs of the API DGOHAL BSW are initialized to 0.|
ACQDGOHAL_DT_vidDgoHalOilLvlAcq|A|();|FCT1.9|ACQDGOHAL_DT|0|PTS_DOC_6854092||||0|0|0|0|This block realizes the acquisition of diagnoses states and results for the oil level acquisition.|
ACQDGOHAL_DT_vidDgoHalTrbWaPmp|A|();|FCT1.6|ACQDGOHAL_DT|0|PTS_DOC_6854092||||0|0|0|0|This block realizes the acquisition of diagnoses states and results for the turbo cooling pump command.|
ACQDGOHAL_DT_vidDgoHlHPPmpActCmd|A|();|FCT1.5|ACQDGOHAL_DT|0|PTS_DOC_6854092||||0|0|0|0|This block realizes the acquisition of diagnoses states and results for the HP fuel pump command.|
ASIC_SdlFast_diagasicgdiDiag|A|();|SCH.3|ACQDGOHAL_DT|1|PTS_DOC_6854092||||0|0|0|0|Fast scheduler for the ASIC GDI diagnosis|
CoT_SdlSlow_TrbWaPmpDiag|A|();|SCH.4|ACQDGOHAL_DT|1|PTS_DOC_6854092||||0|0|0|0|Slow scheduler|
DGOHAL_bfRead|A|func_DGOHAL_bfRead|1|HEADER|1|NONE||||0|0|0|0||
DmpVlvAct_SdlFast_DmpVlvCmdDiag|A|();|SCH.5|ACQDGOHAL_DT|1|PTS_DOC_6854092||||0|0|0|0|Fast monitor for the DmpVlvAct function|
Ext_EveRst_AcqDgoHaL|A|();|SCH.1|ACQDGOHAL_DT|1|PTS_DOC_6854092||||0|0|0|0|Event reset|
Oil_SdlFast_OilLvlAcqDiag|A|();|SCH.7|ACQDGOHAL_DT|1|PTS_DOC_6854092||||0|0|0|0|Fast scheduler|
OilSysHw_SdlFast_CtlPmpReqDiag|A|();|SCH.6|ACQDGOHAL_DT|1|PTS_DOC_6854092||||0|0|0|0|Quick Service Monitor of OilSysHw|
PFuCtl_SdlMid_HPPmpActCmdDiag|A|();|SCH.8|ACQDGOHAL_DT|1|PTS_DOC_6854092||||0|0|0|0|Intermediate scheduler for HPPmpActCmd|
Wg_SdlMid_WgcCmdDiag|A|();|SCH.9|ACQDGOHAL_DT|1|PTS_DOC_6854092||||0|0|0|0|Middle monitor for AirPres function|
