Name|Type|Requirement
VSCtl_bVSCtlDft|0|VEMS_E_11_06065_001.01
VSCtl_bVSCtlDft|0|VEMS_E_11_06065_002.01
VSCtl_bVSCtlDft|0|VEMS_E_11_06065_003.01
VSCtl_stVSCtl|0|VEMS_E_11_06065_001.01
VSCtl_stVSCtl|0|VEMS_E_11_06065_002.01
VSCtl_stVSCtl|0|VEMS_E_11_06065_003.01
Ext_bABSReg|0|VEMS_E_11_06065_001.01
Ext_bABSReg|0|VEMS_E_11_06065_002.01
Ext_bABSReg|0|VEMS_E_11_06065_003.01
Ext_spdVehAvrFrntWhl|0|VEMS_E_11_06065_001.01
Ext_spdVehAvrFrntWhl|0|VEMS_E_11_06065_002.01
Ext_spdVehAvrFrntWhl|0|VEMS_E_11_06065_003.01
Brk_bBrkDyn|0|VEMS_E_11_06065_001.01
Brk_bBrkDyn|0|VEMS_E_11_06065_002.01
Brk_bBrkDyn|0|VEMS_E_11_06065_003.01
Ext_spdVehVSMaxPrmaReq|0|VEMS_E_11_06065_001.01
Ext_spdVehVSMaxPrmaReq|0|VEMS_E_11_06065_002.01
Ext_spdVehVSMaxPrmaReq|0|VEMS_E_11_06065_003.01
Ext_spdVehVSRegReq|0|VEMS_E_11_06065_001.01
Ext_spdVehVSRegReq|0|VEMS_E_11_06065_002.01
Ext_spdVehVSRegReq|0|VEMS_E_11_06065_003.01
Ext_stDirMoveVehReq|0|VEMS_E_11_06065_001.01
Ext_stDirMoveVehReq|0|VEMS_E_11_06065_002.01
Ext_stDirMoveVehReq|0|VEMS_E_11_06065_003.01
CrsCtl_bSpdVehCf_C|0|VEMS_E_11_06065_001.01
CrsCtl_bSpdVehCf_C|0|VEMS_E_11_06065_002.01
CrsCtl_bSpdVehCf_C|0|VEMS_E_11_06065_003.01
Ext_SpdVehBVVMax_C|0|VEMS_E_11_06065_001.01
Ext_SpdVehBVVMax_C|0|VEMS_E_11_06065_002.01
Ext_SpdVehBVVMax_C|0|VEMS_E_11_06065_003.01
Ext_SpdVehBVVMin_C|0|VEMS_E_11_06065_001.01
Ext_SpdVehBVVMin_C|0|VEMS_E_11_06065_002.01
Ext_SpdVehBVVMin_C|0|VEMS_E_11_06065_003.01
Cc_driver_vehicle_spd_setpt_mux|0|VEMS_E_11_06065_001.01
Cc_driver_vehicle_spd_setpt_mux|0|VEMS_E_11_06065_002.01
Cc_driver_vehicle_spd_setpt_mux|0|VEMS_E_11_06065_003.01
Ext_nAvrFrntWhl|0|VEMS_E_11_06065_001.01
Ext_nAvrFrntWhl|0|VEMS_E_11_06065_002.01
Can_EveRst_FHCanF50EIf2|1|VEMS_E_11_06065_001.01
Can_EveRst_FHCanF50EIf2|1|VEMS_E_11_06065_002.01
Can_EveRst_FHCanF50EIf2|1|VEMS_E_11_06065_003.01
Can_EveRxn50E_FHCanF50EIf2|1|VEMS_E_11_06065_001.01
Can_EveRxn50E_FHCanF50EIf2|1|VEMS_E_11_06065_002.01
Can_EveRxn50E_FHCanF50EIf2|1|VEMS_E_11_06065_003.01
RE_VSReg_002_TEVIf|1|VEMS_E_11_06065_002.01
RE_VSReg_002_TEVIf|1|VEMS_E_11_06065_003.01
Ext_nAvrFrntWhl|0|VEMS_E_11_06065_003.01
Cc_lvv_on_mux|0|VEMS_E_11_06065_001.01
Cc_lvv_on_mux|0|VEMS_E_11_06065_002.01
Cc_lvv_on_mux|0|VEMS_E_11_06065_003.01
Cc_rvv_lvv_checksum|0|VEMS_E_11_06065_001.01
Cc_rvv_lvv_checksum|0|VEMS_E_11_06065_002.01
Cc_rvv_lvv_checksum|0|VEMS_E_11_06065_003.01
Cc_rvv_lvv_trames_compteur|0|VEMS_E_11_06065_001.01
Cc_rvv_lvv_trames_compteur|0|VEMS_E_11_06065_002.01
Cc_rvv_lvv_trames_compteur|0|VEMS_E_11_06065_003.01
Cc_rvv_on_mux|0|VEMS_E_11_06065_001.01
Cc_rvv_on_mux|0|VEMS_E_11_06065_002.01
Cc_rvv_on_mux|0|VEMS_E_11_06065_003.01
Ext_bClu|0|VEMS_E_11_06065_001.01
Ext_bClu|0|VEMS_E_11_06065_002.01
Can_SdlSlow_FHCanF349If|1|VEMS_E_11_06065_001.01
Can_SdlSlow_FHCanF349If|1|VEMS_E_11_06065_002.01
Can_EveRst_FHCanF349If|1|VEMS_E_11_06065_001.01
Can_EveRst_FHCanF349If|1|VEMS_E_11_06065_002.01
Can_EveRst_FHCanF349If|1|VEMS_E_11_06065_003.01
