Name|Type|Requirement
Thr_EveClcnServo_mCut|1|VEMS_R_08_00975_000.01
Thr_EveRst_mCut|1|VEMS_R_08_00975_000.01
Throttle_pos_ref_freeze_enab|0|VEMS_R_08_00975_000.01
Tps_1_mcut_detect_flag|0|VEMS_R_08_00975_000.01
Tps_1_overlap_demand|0|VEMS_R_08_00975_000.01
Tps_1_raw_filt_position|0|VEMS_R_08_00975_000.01
Tps_2_overlap_demand|0|VEMS_R_08_00975_000.01
Tps_2_raw_filt_position|0|VEMS_R_08_00975_000.01
Thr_tiMcutMaxDetTi_C|0|VEMS_R_07_05348_002.01
Throttle_pos_ref_freeze_enab|0|VEMS_R_07_05348_002.01
Throttle_pos_ref_freeze_manu_inh|0|VEMS_R_07_05348_002.01
Tps_1_drop_mcut_filter_gain|0|VEMS_R_07_05348_002.01
Tps_1_mcut_det_manu_inh|0|VEMS_R_07_05348_002.01
Tps_1_overlap_demand|0|VEMS_R_07_05348_002.01
Tps_1_raw_filt_position|0|VEMS_R_07_05348_002.01
Tps_2_overlap_demand|0|VEMS_R_07_05348_002.01
Tps_2_raw_filt_position|0|VEMS_R_07_05348_002.01
Tps_drop_mcut_diff_tolerance|0|VEMS_R_07_05348_002.01
Tps_drop_mcut_grad_tolerance|0|VEMS_R_07_05348_002.01
Tps_mcut_detect_flag|0|VEMS_R_07_05348_002.01
Tps_num_rec_prev_mcut|0|VEMS_R_07_05348_002.01
Tps_overlap_gain_meas|0|VEMS_R_07_05348_002.01
Tps_overlap_gain_ref|0|VEMS_R_07_05348_002.01
Tps_overlap_switch_max_rate|0|VEMS_R_07_05348_002.01
Tps_overlap_switch_step_number|0|VEMS_R_07_05348_002.01
Thr_EveClcnServo_mCut|1|VEMS_R_07_05348_002.01
Thr_EveRst_mCut|1|VEMS_R_07_05348_002.01
Thr_bDeacThrStopLrn|0|VEMS_R_07_05348_002.01
