Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
TLE8718_abAbeInactive|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abAbeInactive|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abAbeInactive||1||||||||0|1||||1|0|0||0|||||
TLE8718_abBattOverVoltDetected|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abBattOverVoltDetected|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abBattOverVoltDetected||1||||||||0|1||||1|0|0||0|||||
TLE8718_abDelayInActive|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abDelayInActive|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abDelayInActive||1||||||||0|1||||1|0|0||0|||||
TLE8718_abDiagReqStartEvent|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abDiagReqStartEvent|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abDiagReqStartEvent||1||||||||0|1||||1|0|0||0|||||
TLE8718_abDioAppliedState|boolean|TLE8718|0|TLE8718_udtINSTANCE_NB|TLE8718_udtCHANNEL_NB|TLE8718_abDioAppliedState|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abDioAppliedState||1||||||||0|1||||1|0|0||0|||||
TLE8718_abDioLastCommand|boolean|TLE8718|0|TLE8718_udtINSTANCE_NB|TLE8718_udtCHANNEL_NB|TLE8718_abDioLastCommand|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abDioLastCommand||1||||||||0|1||||1|0|0||0|||||
TLE8718_abDisOutputs5_10_Active|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abDisOutputs5_10_Active|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abDisOutputs5_10_Active||1||||||||0|1||||1|0|0||0|||||
TLE8718_abDisOutputs15_16_Active|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abDisOutputs15_16_Active|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abDisOutputs15_16_Active||1||||||||0|1||||1|0|0||0|||||
TLE8718_abFactoryTestDisabled|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abFactoryTestDisabled|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abFactoryTestDisabled||1||||||||0|1||||1|0|0||0|||||
TLE8718_abFailureDetected|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abFailureDetected|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abFailureDetected||1||||||||0|1||||1|0|0||0|||||
TLE8718_abIdentRegAvailable|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abIdentRegAvailable|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abIdentRegAvailable||1||||||||0|1||||1|0|0||0|||||
TLE8718_abMajorFailureDetected|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abMajorFailureDetected|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abMajorFailureDetected||1||||||||0|1||||1|0|0||0|||||
TLE8718_abMscM_SeqRequest|boolean|TLE8718|0|TLE8718_udtINSTANCE_NB|TLE8718_udtMSCM_SEQUENCE_NB|TLE8718_abMscM_SeqRequest|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abMscM_SeqRequest||1||||||||0|1||||1|0|0||0|||||
TLE8718_abMscFailure|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abMscFailure|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abMscFailure||1||||||||0|1||||1|0|0||0|||||
TLE8718_abMscMonTimeoutDetected|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abMscMonTimeoutDetected|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abMscMonTimeoutDetected||1||||||||0|1||||1|0|0||0|||||
TLE8718_abOut15LevelOnApplied|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abOut15LevelOnApplied|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abOut15LevelOnApplied||1||||||||0|1||||1|0|0||0|||||
TLE8718_abOut16LevelOnApplied|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abOut16LevelOnApplied|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abOut16LevelOnApplied||1||||||||0|1||||1|0|0||0|||||
TLE8718_abOutputStandByActive|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abOutputStandByActive|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abOutputStandByActive||1||||||||0|1||||1|0|0||0|||||
TLE8718_abOverTempDetected|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abOverTempDetected|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abOverTempDetected||1||||||||0|1||||1|0|0||0|||||
TLE8718_abPowerOnResetDetected|boolean|TLE8718|0|1|TLE8718_udtINSTANCE_NB|TLE8718_abPowerOnResetDetected|0|0|Phys|bool|2|0||Diag|Diag||TLE8718_abPowerOnResetDetected||1||||||||0|1||||1|0|0||0|||||
