Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
DIAG_DISPO|boolean|HEADER|1|0|0|DIAG_DISPO|0|0|Phys|bool|2|0|||||DIAG_DISPO||3||||||||0|1|||0|0|0|0||0|||||0
Ext_bPresExCmSen|boolean|HEADER|1|0|0|Ext_bPresExCmSen|0|0|Phys|bool|2|0||Divers|Divers||Ext_bPresExCmSen||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_bPresInCmSen|boolean|HEADER|1|0|0|Ext_bPresInCmSen|0|0|Phys|bool|2|0||Divers|Divers||Ext_bPresInCmSen||1||||||||0|1||||1|0|0||0|0|1|0|1|0
FRM_FRM_INHMONENGSPD|uint16|HEADER|1|0|0|FRM_FRM_INHMONENGSPD|0|0|Phys|-||||Divers|Divers||FRM_FRM_INHMONENGSPD||3||||||||0|1|||0|0|0|0||0|||||0
GD_DFT_ENGSPDCOHCK|uint16|HEADER|1|0|0|GD_DFT_ENGSPDCOHCK|0|0|Phys|-|||||||GD_DFT_ENGSPDCOHCK||3||||||||0|1|||1|0|0|0||0|||||0
GD_DFT_ENGSPDCOHEXCM|uint16|HEADER|1|0|0|GD_DFT_ENGSPDCOHEXCM|0|0|Phys|-|||||||GD_DFT_ENGSPDCOHEXCM||3||||||||0|1|||3|0|0|0||0|||||0
GD_DFT_ENGSPDCOHINCM|uint16|HEADER|1|0|0|GD_DFT_ENGSPDCOHINCM|0|0|Phys|-|||||||GD_DFT_ENGSPDCOHINCM||3||||||||0|1|||2|0|0|0||0|||||0
Moteur_synchronise|boolean|HEADER|1|0|0|Moteur_synchronise|0|0|Phys|bool|2|0||Acquisitions|Acquisitions||Moteur_synchronise||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Regime_moteur|uint16|HEADER|1|0|0|Regime_moteur|0|0|Phys|tr/min|1|1|0|Acquisitions|Acquisitions||Regime_moteur||1||||||||0|1||||1|0|0||0|0|8191|0|8191|0
Regime_moteur_filtre|uint16|HEADER|1|0|0|Regime_moteur_filtre|0|0|Phys|tr/min|1|1|0|Acquisitions|Acquisitions||Regime_moteur_filtre||1||||||||0|1||||1|0|0||0|0|8191|0|8191|0
Sync_bDgoEngSpdCohCk|boolean|SYNCCKCMCOHDIAG|0|0|0|Sync_bDgoEngSpdCohCk|0|0|Phys|bool|2|0||Diagnostic|Diagnostic||Sync_bDgoEngSpdCohCk||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Sync_bDgoEngSpdCohExCm|boolean|SYNCCKCMCOHDIAG|0|0|0|Sync_bDgoEngSpdCohExCm|0|0|Phys|bool|2|0||Diagnostic|Diagnostic||Sync_bDgoEngSpdCohExCm||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Sync_bDgoEngSpdCohInCm|boolean|SYNCCKCMCOHDIAG|0|0|0|Sync_bDgoEngSpdCohInCm|0|0|Phys|bool|2|0||Diagnostic|Diagnostic||Sync_bDgoEngSpdCohInCm||1||||||||0|1||||1|0|0||0|0|1|0|1|0
