Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
Cat_old_gain|uint8|HEADER|1|0|0|Cat_old_gain|0|0|Phys|-|1|1/256|0|Cat|Cat||Cat_old_gain||1||||||||0|1||||1|0|0||0|0|255|0|0.99609375|0|
Cat_old_gain_bkpt_map|uint8|HEADER|1|1|8|Cat_old_gain_bkpt_map|0|0|Phys|-|1|1/256|0|Cat|Cat||Cat_old_gain_bkpt_map||2||Cat_old_gain||F1_b||Cat_old_gain_bkpt_map|NONE|1|1||||1|0|0|Points d'appuis pour le vieillissement du catalyseur|0|0|255|0|0.99609375|0|
Clef_de_contact|boolean|HEADER|1|0|0|Clef_de_contact|0|0|Phys|bool|2|0||Acquisitions|Acquisitions||Clef_de_contact||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
CoPTSt_stEng|uint8|HEADER|1|0|0|CoPTSt_stEng|0|0|Phys|-|1|1|0|IFRTE|IFRTE||CoPTSt_stEng||1||||||||0|1||||1|0|0||0|1|15|1|15|0|
Coupe_cale|uint8|HEADER|1|0|0|Coupe_cale|0|0|Phys|-|||||||Coupe_cale||3||||||||0|1|||1|0|0|0||0|||||0|
Engine_Running|uint8|HEADER|1|0|0||0||Phys|bool|2||||||Engine_Running||3||||||||0|1|||5|0|0|0||0|||||0|
EngSt_SampleTiSlow_SC|uint16|HEADER|1|0|0|EngSt_SampleTiSlow_SC|0|0|Phys|-|||||||EngSt_SampleTiSlow_SC||3||||||||0|1|||1000|0|0|0||0|||||0|
ExM_tExLsDsMainOxCEstim|uint16|HEADER|1|0|0|ExM_tExLsDsMainOxCEstim|0|0|Phys|K|1|1/32|223|Cf|Cf||ExM_tExLsDsMainOxCEstim||1||||||||0|1||||1|0|0||0|0|41600|223|1523|0|
Ext_tCoStrtMes|sint16|HEADER|1|0|0|Ext_tCoStrtMes|0|0|Phys|°C|1|1|0|Divers|Divers||Ext_tCoStrtMes||1||||||||0|1||||1|0|0||0|-40|214|-40|214|0|
Ext_uBattMes|sint16|HEADER|1|0|0|Ext_uBattMes|0|0|Phys|V|1|0.01|0|Acquisitions|Acquisitions||Ext_uBattMes||1||||||||0|1||||1|0|0||0|0|3200|0|32|0|
FRM_FRM_INHLSDSMAINOXCHEAT|uint16|HEADER|1|0|0|FRM_FRM_INHLSDSMAINOXCHEAT|0|0|Phys|-|||||||FRM_FRM_INHLSDSMAINOXCHEAT||3||||||||0|1|||1|0|0|0||0|||||0|
HeatSenO2_SampleTiFast_SC|uint8|HEADER|1|0|0|HeatSenO2_SampleTiFast_SC|0|0|Phys|-||||Divers|Divers||HeatSenO2_SampleTiFast_SC||3||||||||0|1|||25|0|0|0||0|||||0|
