Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
DIAG_DISPO|boolean|HEADER|1|0|0|DIAG_DISPO|0|0|Phys|bool|2|0||divers|divers||DIAG_DISPO||3||||||||0|1|||0|0|0|0||0|0|1|0|1|0
Dtc_throttle_position_reference|uint16|HEADER|1|0|0|Dtc_throttle_position_reference|0|0|Phys|%|1|100/1024|0|Gestion des consignes de couple|Gestion des consignes de couple||Dtc_throttle_position_reference||1||||||||0|1||||1|0|0||0|0|1024|0|100|0
GD_DFT_OVLDTHERMOTHR|uint16|HEADER|1|0|0|GD_DFT_OVLDTHERMOTHR|0|0|Phys|-|||||||GD_DFT_OVLDTHERMOTHR||3||||||||0|1|||1|0|0|0||0|||||0
Temperature_eau|uint8|HEADER|1|0|0|Temperature_eau|0|0|Phys|°C|1|0.625|-40|Acquisitions|Acquisitions||Temperature_eau||1||||||||0|1||||1|0|0||0|0|255|-40|119.375|0
Thr_acvSpThd_ThermoProt_C|uint16|THRTHERMOPROT|1|0|0|Thr_acvSpThd_ThermoProt_C|0|0|Phys|%|1|100/1024|0|divers|divers||Thr_acvSpThd_ThermoProt_C||2|||||||V02 NT 10 00381|1|1||||1|0|0|Seuil de consigne de position du papillon au delà de laquelle le diagnostic de surchauffe moteur ne peut être réalisé|0|0|1024|0|100|0
Thr_bAcvCdnCll_thermoProt_C|boolean|THRTHERMOPROT|1|0|0|Thr_bAcvCdnCll_thermoProt_C|0|0|Phys|bool|2|0||divers|divers||Thr_bAcvCdnCll_thermoProt_C||2|||||||V02 NT 10 00381|1|1||||1|0|0|Booléen permettant d'activer la condition "loi de commande en boucle fermée" (pendant un temps calibrable) pour le calcul du diagnostic surchauffe moteur|0|0|1|0|1|0
Thr_bAcvCdnLih_thermoProt_C|boolean|THRTHERMOPROT|1|0|0|Thr_bAcvCdnLih_thermoProt_C|0|0|Phys|bool|2|0||divers|divers||Thr_bAcvCdnLih_thermoProt_C||2|||||||V02 NT 10 00381|1|1||||1|0|0|Booléen permettant d'activer la condition "papillon non en position Limp Home" pour le calcul du diagnostic surchauffe moteur|0|0|1|0|1|0
Thr_bAcvCdnLrn_thermoProt_C|boolean|THRTHERMOPROT|1|0|0|Thr_bAcvCdnLrn_thermoProt_C|0|0|Phys|bool|2|0||divers|divers||Thr_bAcvCdnLrn_thermoProt_C||2|||||||V02 NT 10 00381|1|1||||1|0|0|Booléen permettant d'activer la condition "loi de commande non en phase d'apprentissage de butées" pour le calcul du diagnostic de surchauffe moteur|0|0|1|0|1|0
Thr_bAcvCdnSp_thermoProt_C|boolean|THRTHERMOPROT|1|0|0|Thr_bAcvCdnSp_thermoProt_C|0|0|Phys|bool|2|0||divers|divers||Thr_bAcvCdnSp_thermoProt_C||2|||||||V02 NT 10 00381|1|1||||1|0|0|Booléen permettant d'activer la condition sur la consigne du  papillon pour le calcul du diagnostic de surchauffe moteur|0|0|1|0|1|0
Thr_bCdnCll_thermoProt|boolean|THRTHERMOPROT|0|0|0|Thr_bCdnCll_thermoProt|0|0|Phys|bool|2|0||divers|divers||Thr_bCdnCll_thermoProt||1||||||||0|1||||1|0|0||0|0|1|0|1|0
