Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Acq_tension_capt_temp_eau|uint16|HEADER|1|0|0|Acq_tension_capt_temp_eau|0|0|Phys|V|1|5/4096|0|Divers|Divers||Acq_tension_capt_temp_eau||1||||||||0|1||||1|0|0||0|0|65535|0|79.998779296875|0
ACQCOT_bExtbDgoOctCoMesPrev|boolean|ACQCOT|0|0|0|ACQCOT_bExtbDgoOctCoMesPrev|0|0|Phys|bool|2|0||Diagnostic|Diagnostic||ACQCOT_bExtbDgoOctCoMesPrev||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ACQCOT_bExtbDgoScgtCoMesPrev|boolean|ACQCOT|0|0|0|ACQCOT_bExtbDgoScgtCoMesPrev|0|0|Phys|bool|2|0||Diagnostic|Diagnostic||ACQCOT_bExtbDgoScgtCoMesPrev||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ACQCOT_bExtbDgoScptCoMesPrev|boolean|ACQCOT|0|0|0|ACQCOT_bExtbDgoScptCoMesPrev|0|0|Phys|bool|2|0||Diagnostic|Diagnostic||ACQCOT_bExtbDgoScptCoMesPrev||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ACQCOT_u8Inhib|uint8|ACQCOT|0|0|0|ACQCOT_u8Inhib|0|0|Hexa|-||||Divers|Divers||ACQCOT_u8Inhib||2|||||||PTS_DOC_6529851|1|1||||1|0|0|variable d'inhibition|0|0|255|0|255|0
ACQCOT_u8TempEauMesureePrev|uint8|ACQCOT|0|0|0|ACQCOT_u8TempEauMesureePrev|0|0|Phys|°C|1|160/256|-40|Acquisitions|Acquisitions||ACQCOT_u8TempEauMesureePrev||1||||||||0|1||||1|0|0||0|0|255|-40|119.375|0
Autorise_diag_grad|boolean|ACQCOT|0|0|0|Autorise_diag_grad|0|0|Phys|bool|2|0||Diagnostic|Diagnostic||Autorise_diag_grad||1||||||||0|1||||0|0|0||0|0|1|0|1|0
CoT_SampleTiMid_SC|uint8|HEADER|1|0|0|CoT_SampleTiMid_SC|0|0||-|||||||CoT_SampleTiMid_SC||3||||||||0|1|||200|0|0|0||0|||||0
Crank_to_run_water_temp|uint8|ACQCOT|1|0|0|Crank_to_run_water_temp|0|0|Phys|°C|1|0.625|-40|Acquisitions|Acquisitions||Crank_to_run_water_temp||1||||||||0|1||||1|0|0||0|0|255|-40|119.375|0
Cranking_retry|boolean|HEADER|1|0|0|Cranking_retry|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||Cranking_retry||1||||||||0|1||||1|0|0||0|0|1|0|1|0
