Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
OBDMODE1_Pid_00|A|func_Read_OBDMODEXX|MODE1Auto_API2.6|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_03|A|func_Read_OBDMODEXX|MODE1Auto_API1.7|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_04|A|func_Read_OBDMODEXX|MODE1Auto_API2.4|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_05|A|func_Read_OBDMODEXX|MODE1Auto_API1.8|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_06|A|func_Read_OBDMODEXX|MODE1Auto_API1.17|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_07|A|func_Read_OBDMODEXX|MODE1Auto_API1.1|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_0B|A|func_Read_OBDMODEXX|MODE1Auto_API1.16|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_0C|A|func_Read_OBDMODEXX|MODE1Auto_API1.2|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_0D|A|func_Read_OBDMODEXX|MODE1Auto_API1.19|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_0E|A|func_Read_OBDMODEXX|MODE1Auto_API1.3|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_0F|A|func_Read_OBDMODEXX|MODE1Auto_API2.1|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_11|A|func_Read_OBDMODEXX|MODE1Auto_API.12|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_13|A|func_Read_OBDMODEXX|MODE1Auto_API1.20|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_14|A|func_Read_OBDMODEXX|MODE1Auto_API1.11|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_15|A|func_Read_OBDMODEXX|MODE1Auto_API2.7|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_1C|A|func_Read_OBDMODEXX|MODE1Auto_API1.5|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_1F|A|func_Read_OBDMODEXX|MODE1Auto_API1.4|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_20|A|func_Read_OBDMODEXX|MODE1Auto_API2.8|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_21|A|func_Read_OBDMODEXX|MODE1Auto_API2.9|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_23|A|func_Read_OBDMODEXX|MODE1Auto_API2.11|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_2E|A|func_Read_OBDMODEXX|MODE1Auto_API1.22|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_30|A|func_Read_OBDMODEXX|MODE1Auto_API1.12|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_31|A|func_Read_OBDMODEXX|MODE1Auto_API1.9|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_33|A|func_Read_OBDMODEXX|MODE1Auto_API1.14|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_3C|A|func_Read_OBDMODEXX|MODE1Auto_API1.6|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
OBDMODE1_Pid_40|A|func_Read_OBDMODEXX|MODE1Auto_API2.3|OBDSRV|1|V02 NT 11 06099||||0|0|0|0|Is called from Dcm when OBD service ReadData PID is called|
