Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
AccP_rAccP|uint16|HEADER|1|0|0|AccP_rAccP|0|0|Phys|%|1|1/128|0|Divers|Divers||AccP_rAccP||1||||||||0|1||||1|0|0||0|0|12800|0|100|0
AccP_stAccP|uint8|ACCPCALCRPOS|1|0|0|AccP_stAccP|0|0|Phys|-|1|1|0|Divers|Divers||AccP_stAccP||1||||||||0|1||||1|0|0||0|0|2|0|2|0
ACCPCALCRPOS_u16DvPsPedRlApsPrev|uint16|ACCPCALCRPOS|0|0|0|ACCPCALCRPOS_u16DvPsPedRlApsPrev|0|0|Phys|%|1|100/1024|0|Divers|Divers||ACCPCALCRPOS_u16DvPsPedRlApsPrev||1||||||||0|1||||1|0|0||0|0|1024|0|100|0
ACCPCALCRPOS_u8Inhib|uint8|ACCPCALCRPOS|0|0|0|ACCPCALCRPOS_u8Inhib|0|0|Hexa|-||||Divers|Divers||ACCPCALCRPOS_u8Inhib||2|||||||PTS_DOC_7293537|1|1||||1|0|0|Calibration d’inhibition du module  ACCPCALCRPOS|0|0|255|0|255|0
CHARGE_PARTIELLE|uint8|ACCPCALCRPOS|1|0|0|CHARGE_PARTIELLE|0|0|Phys|-|||||||CHARGE_PARTIELLE||3||||||||0|1|||2|0|0|0||0|||||0
Dv_detect_pc_high_thresh|uint16|ACCPCALCRPOS|1|0|0|Dv_detect_pc_high_thresh|0|0|Phys|%|1|1/128|0|Divers|Divers||Dv_detect_pc_high_thresh||2|||||||PTS_DOC_7293537|1|1||||1|0|0|Seuil supérieur de détection du pied à fond|0|0|12800|0|100|0
Dv_detect_pc_low_thresh|uint16|ACCPCALCRPOS|1|0|0|Dv_detect_pc_low_thresh|0|0|Phys|%|1|1/128|0|Divers|Divers||Dv_detect_pc_low_thresh||2|||||||PTS_DOC_7293537|1|1||||1|0|0|Seuil inférieur de détection du pied à fond|0|0|12800|0|100|0
Dv_detect_pl_high_thresh|uint16|ACCPCALCRPOS|1|0|0|Dv_detect_pl_high_thresh|0|0|Phys|%|1|1/128|0|Divers|Divers||Dv_detect_pl_high_thresh||2|||||||PTS_DOC_7293537|1|1||||1|0|0|Seuil supérieur de détection du pied levé|0|0|12800|0|100|0
Dv_detect_pl_low_thresh|uint16|ACCPCALCRPOS|1|0|0|Dv_detect_pl_low_thresh|0|0|Phys|%|1|1/128|0|Divers|Divers||Dv_detect_pl_low_thresh||2|||||||PTS_DOC_7293537|1|1||||1|0|0|Seuil inférieur de détection du pied levé|0|0|12800|0|100|0
Dv_detection_pied_a_fond|boolean|ACCPCALCRPOS|1|0|0|Dv_detection_pied_a_fond|0|0|Phys|bool|2|0||Variables systeme|Variables systeme||Dv_detection_pied_a_fond||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Dv_detection_pied_leve|boolean|ACCPCALCRPOS|1|0|0|Dv_detection_pied_leve|0|0|Phys|bool|2|0||Variables systeme|Variables systeme||Dv_detection_pied_leve||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Dv_detection_pied_leve_final|boolean|ACCPCALCRPOS|1|0|0|Dv_detection_pied_leve_final|0|0|Phys|bool|2|0||Variables systeme|Variables systeme||Dv_detection_pied_leve_final||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Dv_Etat_Pedale|uint8|ACCPCALCRPOS|1|0|0|Dv_Etat_Pedale|0|0|Phys|-|1|1|0|Variables systeme|Variables systeme||Dv_Etat_Pedale||1||||||||0|1||||1|0|0||0|0|2|0|2|0
Dv_fil_pos_ped_abb_Pas_dec|uint16|ACCPCALCRPOS|1|0|0|Dv_fil_pos_ped_abb_Pas_dec|0|0|Phys|%|1|1/100|0|Divers|Divers||Dv_fil_pos_ped_abb_Pas_dec||2|||||||V02 NT 08 03740|1|1||||1|0|0|Pas de décrémentation de la position pédale filtrée|0|0|10000|0|100|0
Dv_fil_pos_ped_abb_Pas_inc|uint16|ACCPCALCRPOS|1|0|0|Dv_fil_pos_ped_abb_Pas_inc|0|0|Phys|%|1|1/100|0|Divers|Divers||Dv_fil_pos_ped_abb_Pas_inc||2|||||||V02 NT 08 03740|1|1||||1|0|0|Pas d'incrémentation de la position pédale filtrée|0|0|10000|0|100|0
Dv_position_pedale_relative|uint8|ACCPCALCRPOS|1|0|0|Dv_position_pedale_relative|0|0|Phys|%|1|100/256|0|Variables systeme|Variables systeme||Dv_position_pedale_relative||1||||||||0|1||||1|0|0||0|0|255|0|99.609375|0
FRM_FRM_CFMDFTACCP|uint16|HEADER|1|0|0|FRM_FRM_CfmDftAccP|0|0|Phys|-|||||||FRM_FRM_CfmDftAccP||3||||||||0|1|||1|0|0|0||0|||||0
PIED_A_FOND|uint8|ACCPCALCRPOS|1|0|0|PIED_A_FOND|0|0|Phys|-|||||||PIED_A_FOND||3||||||||0|1|||0|0|0|0||0|||||0
PIED_LEVE|uint8|ACCPCALCRPOS|1|0|0|PIED_LEVE|0|0|Phys|-|||||||PIED_LEVE||3||||||||0|1|||1|0|0|0||0|||||0
Position_pedale_limiteur|uint8|HEADER|1|0|0|Position_pedale_limiteur|0|0|Phys|%|1|100/256|0|Fonctions annexes|Fonctions annexes||Position_pedale_limiteur||1||||||||0|1||||1|0|0||0|0|255|0|99.609375|0
Position_pedale_regulateur|uint8|HEADER|1|0|0|Position_pedale_regulateur|0|0|Phys|%|1|100/256|0|Fonctions annexes|Fonctions annexes||Position_pedale_regulateur||1||||||||0|1||||1|0|0||0|0|255|0|99.609375|0
