Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
Dcm_GetSesCtrlType|A|(argout Dcm_SesCtrlType* SesCtrlType) argout Std_ReturnType;|3|HEADER|1|NONE||||0|0|0|0|fonction AUTOSAR passant par le Rte. De ce fait il faut inclure le fichier RTE.h pour le link.|
GDGAR_bGetFRM|A|func_FRM_bGetFRM|1|HEADER|1|NONE||||0|0|0|0||
GDGAR_tenuGetStDgo|B|func_GDU_tenuGetStDgo|1|HEADER|1|NONE||||0|0|0|0|Value of the GDU states|
Srv_EveAckActrTstDmd_ActrTstMng|A|();|4|HEADER|1|NONE||||0|0|0|0|Evenement de la prise en compte de la demande de l'outil APV par le manageur de test actionneur.|
Srv_EveRst_ActrTstMng|A|();|SCH.1|SRVACTESTMNG|1|PTS_DOC_5074355||||0|0|0|0|Evènement reset du calculateur.|
Srv_SdlMid_ActrTstMng|A|();|SCH.2|SRVACTESTMNG|1|PTS_DOC_5074355||||0|0|0|0|Moniteur moyen de la fonction test actionneur|
SRVACTESTMNG_CtlPmpReq|A|();|FCT3.7|SRVACTESTMNG|0|PTS_DOC_5074355||||0|0|0|0|fonction de test de du défaut court circuit à l'alimentation sur la pompe a l'huile.|
SRVACTESTMNG_HPPmpTst|A|();|FCT4.8|SRVACTESTMNG|0|PTS_DOC_5074355||||0|0|0|0|fonction de test du défaut court circuit à l'alimentation HPPmpTst.|
SRVACTESTMNG_PropFuPmp|A|();|FCT3.8|SRVACTESTMNG|0|PTS_DOC_5074355||||0|0|0|0|fonction de test du défaut court circuit à l'alimentation sur la pompe de gavage|
SRVACTESTMNG_ThMgtECTTst|A|();|FCT4.7|SRVACTESTMNG|0|PTS_DOC_5074355||||0|0|0|0|fonction de test du  défaut court circuit à l'alimentation|
SRVACTESTMNG_vidActrTst1Res|C|();|FCT4.1|SRVACTESTMNG|0|PTS_DOC_5074355||||0|1|0|0|Fonction qui permet la gestion des tests actionneurs.|
SRVACTESTMNG_vidActrTst2Res|B|();|FCT4.2|SRVACTESTMNG|0|PTS_DOC_5074355||||0|1|0|0|Fonction qui permet la gestion des tests actionneurs.|
SRVACTESTMNG_vidActrTst3Res|C|();|FCT4.3|SRVACTESTMNG|0|PTS_DOC_5074355||||0|1|0|0|Fonction qui permet la gestion des tests actionneurs.|
SRVACTESTMNG_vidActrTst4Res|B|();|FCT4.4|SRVACTESTMNG|0|PTS_DOC_5074355||||0|1|0|0|Permet la détection des défauts lors du dernier test actionneur.|
SRVACTESTMNG_vidActrTstAcvChart|G|();|FCT1.4|SRVACTESTMNG|0|PTS_DOC_5074355||||0|0|0|0|Fonction decrivant le gestionnaire des tests actionneurs.|
