Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
Compteur_de_pmh|uint16|HEADER|1|0|0|Compteur_de_pmh|0|0|Phys|pmh|1|1|0|Structure Couple|Structure Couple||Compteur_de_pmh||1||||||||0|1||||1|0|0||0|0|65535|0|65535|0|
Crank_exit_delay|uint8|VEHST|1|0|0|Crank_exit_delay|0|0|Phys|pmh|1|1|0|Structure Couple|Structure Couple||Crank_exit_delay||2|||||||PTS_DOC_5404370|1|1||||1|0|0|Délai de sortie du mode CRANKING|0|0|255|0|255|0|
Crank_to_run_engine_rpm_high|uint8|VEHST|0|0|0|Crank_to_run_engine_rpm_high|0|0|Phys|tr/min|1|4|0|Structure Couple|Structure Couple||Crank_to_run_engine_rpm_high||1||||||||0|1||||1|0|0||0|0|255|0|1020|0|
Crank_to_run_engine_rpm_high_map|uint8|VEHST|1|16|5|Crank_to_run_engine_rpm_high_map|0|0|Phys|tr/min|1|4|0|Structure Couple|Structure Couple||Crank_to_run_engine_rpm_high_map||2|Temperature_eau|FISA_facAdp|F1_b|F1_b|Temperature_eau_bkpt_map|FISA_Enrich_facAdpY_A|PTS_DOC_5404370|1|1||||1|0|0|Table en fonction de température d’eau du seuil du régime pour passer en RUNNING en réglage pauvre|0|0|255|0|1020|0|
Crank_to_run_engine_rpm_low|uint8|VEHST|0|0|0|Crank_to_run_engine_rpm_low|0|0|Phys|tr/min|1|4|0|Structure Couple|Structure Couple||Crank_to_run_engine_rpm_low||1||||||||0|1||||1|0|0||0|0|255|0|1020|0|
Crank_to_run_engine_rpm_low_map|uint8|VEHST|1|16|5|Crank_to_run_engine_rpm_low_map|0|0|Phys|tr/min|1|4|0|Structure Couple|Structure Couple||Crank_to_run_engine_rpm_low_map||2|Temperature_eau|FISA_facAdp|F1_b|F1_b|Temperature_eau_bkpt_map|FISA_Enrich_facAdpY_A|PTS_DOC_5404370|1|1||||1|0|0|Table en fonction de température d’eau du seuil du régime pour passer en CRANKING en réglage pauvre|0|0|255|0|1020|0|
Demarrage_en_cours_counter|uint8|VEHST|0|0|0|Demarrage_en_cours_counter|0|0|Phys|s|1|EngSt_SampleTiMid_SC/1000|0|Structure Couple|Structure Couple||Demarrage_en_cours_counter||1||||||||0|1||||1|0|0||0|0|255|0|25.5|0|
Demarrage_en_cours_delay|uint8|VEHST|1|0|0|Demarrage_en_cours_delay|0|0|Phys|s|1|EngSt_SampleTiMid_SC/1000|0|Structure Couple|Structure Couple||Demarrage_en_cours_delay||2|||||||PTS_DOC_5404370|1|1||||1|0|0|Délai avant démarrage|0|0|255|0|25.5|0|
Eng_stEru|uint8|VEHST|1|0|0|Eng_stEru|0|0|Phys|etat|1|1|0|Structure Couple|Structure Couple||Eng_stEru||1||||||||0|1||||1|0|0||0|0|255|0|255|0|
EngSt_CrkIp|boolean|VEHST|1|0|0|EngSt_CrkIp|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||EngSt_CrkIp||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
EngSt_SampleTiMid_SC|uint8|HEADER|0|0|0|EngSt_SampleTiMid_SC|0|0|Phys|-|||||||EngSt_SampleTiMid_SC||3||||||||0|1|||100|0|0|0||0|||||0|
Ext_bAcvInjSys|boolean|VEHST|1|0|0|Ext_bAcvInjSys|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||Ext_bAcvInjSys||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Ext_stCrk_SC|uint8|VEHST|1|0|0|Ext_stCrk_SC|0|0|Phys|-|||||||Ext_stCrk_SC||3||||||||0|1|||64|0|0|0||0|||||0|
Ext_stRun_SC|uint8|HEADER|1|0|0|Ext_stRun_SC|0|0|Phys|-|||||||Ext_stRun_SC||3||||||||0|1|||32|0|0|0||0|||||0|
Ext_stStall_SC|uint8|HEADER|1|0|0|Ext_stStall_SC|0|0|Phys|-|||||||Ext_stStall_SC||3||||||||0|1|||128|0|0|0||0|||||0|
FISA_Enrich_facAdpY_A|uint8|HEADER|1|1|5|FISA_Enrich_facAdpY_A|0|0|Phys|-|1|1/128|0|Structure Couple|Structure Couple||FISA_Enrich_facAdpY_A||2||FISA_facAdp||F1_b||FISA_Enrich_facAdpY_A|NONE|1|1||||1|0|0|Points d’axe Y en facteur de qualité carburant des cartos d’enrichissement dû à l’adaptation carburant|0|0|128|0|1|0|
FISA_facAdp|uint8|HEADER|1|0|0|FISA_facAdp|0|0|Phys|-|1|1/128|0|Structure Couple|Structure Couple||FISA_facAdp||1||||||||0|1||||1|0|0||0|0|128|0|1|0|
Initial_vs_crank_tdc_count|uint16|VEHST|0|0|0|Initial_vs_crank_tdc_count|0|0|Phys|pmh|1|1|0|Structure Couple|Structure Couple||Initial_vs_crank_tdc_count||1||||||||0|1||||1|0|0||0|0|65535|0|65535|0|
