Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
SftyMgt_bDeacAOS|boolean|HEADER|1|0|0|SftyMgt_bDeacAOS|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||SftyMgt_bDeacAOS||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_bDgoIdlReg|boolean|TQIDLCHK|0|0|0|SftyMgt_bDgoIdlReg|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||SftyMgt_bDgoIdlReg||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_bDgoIdlTakeOff|boolean|TQIDLCHK|0|0|0|SftyMgt_bDgoIdlTakeOff|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||SftyMgt_bDgoIdlTakeOff||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_bDgoNIdl|boolean|HEADER|1|0|0|SftyMgt_bDgoNIdl|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||SftyMgt_bDgoNIdl||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_bDgoTqIdl|boolean|TQIDLCHK|1|0|0|SftyMgt_bDgoTqIdl|0|0|Phys|bool|2|0||Communication|Communication||SftyMgt_bDgoTqIdl||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_bDgoTqIdlRaw_MP|boolean|TQIDLCHK|0|0|0|SftyMgt_bDgoTqIdlRaw_MP|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||SftyMgt_bDgoTqIdlRaw_MP||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_bEngNOnIdl_MP|boolean|TQIDLCHK|0|0|0|SftyMgt_bEngNOnIdl_MP|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||SftyMgt_bEngNOnIdl_MP||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_bErrNIdl_MP|boolean|TQIDLCHK|0|0|0|SftyMgt_bErrNIdl_MP|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||SftyMgt_bErrNIdl_MP||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_bTqGrd_MP|boolean|TQIDLCHK|0|0|0|SftyMgt_bTqGrd_MP|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||SftyMgt_bTqGrd_MP||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_bTqIdcIdl_MP|boolean|TQIDLCHK|0|0|0|SftyMgt_bTqIdcIdl_MP|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||SftyMgt_bTqIdcIdl_MP||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_bTqIdlErr_MP|boolean|TQIDLCHK|0|0|0|SftyMgt_bTqIdlErr_MP|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||SftyMgt_bTqIdlErr_MP||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SftyMgt_facTqIdcIdlFil_MP|uint8|TQIDLCHK|0|0|0|SftyMgt_facTqIdcIdlFil_MP|0|0|Phys|s|1|0.04|0|Structure Couple|Structure Couple||SftyMgt_facTqIdcIdlFil_MP||1||||||||0|1||||1|0|0||0|0|25|0|1|0
SftyMgt_facTqldcIdlFil_T|uint8|TQIDLCHK|1|1|4|SftyMgt_facTqldcIdlFil_T|0|0|Phys|s|1|0.04|0|Structure Couple|Structure Couple||SftyMgt_facTqldcIdlFil_T||2||TQIDLCHK_u16tqIdcIdlCompMP||F1_p32000||SftyMgt_tqldcIdl_A|V02 NT 10 01242|1|1||||1|0|0|Sortie de carto de calcul du gain de filtrage|0|0|25|0|1|0
SftyMgt_nCkFil|uint16|HEADER|1|0|0|SftyMgt_nCkFil|0|0|Phys|rpm|1|1/4|0|Structure Couple|Structure Couple||SftyMgt_nCkFil||1||||||||0|1||||1|0|0||0|0|32000|0|8000|0
SftyMgt_nOfsIdlTakeOff|uint16|HEADER|1|0|0|SftyMgt_nOfsIdlTakeOff|0|0|Phys|rpm|1|1/4|0|Structure Couple|Structure Couple||SftyMgt_nOfsIdlTakeOff||1||||||||0|1||||1|0|0||0|0|32000|0|8000|0
SftyMgt_nOfsIdlTakeOff_C|uint16|TQIDLCHK|1|0|0|SftyMgt_nOfsIdlTakeOff_C|0|0|Phys|rpm|1|1/4|0|Structure Couple|Structure Couple||SftyMgt_nOfsIdlTakeOff_C||2|||||||V02 NT 10 01242|1|1||||1|0|0|seuil de croissance autorisée sur la consigne d'aide au décollage|0|0|32000|0|8000|0
SftyMgt_nTarIdl|uint16|HEADER|1|0|0|SftyMgt_nTarIdl|0|0|Phys|rpm|1|1/4|0|Structure Couple|Structure Couple||SftyMgt_nTarIdl||1||||||||0|1||||1|0|0||0|0|32000|0|8000|0
SftyMgt_nTarIdlOfs_C|uint16|TQIDLCHK|1|0|0|SftyMgt_nTarIdlOfs_C|0|0|Phys|rpm|1|1/4|0|Structure Couple|Structure Couple||SftyMgt_nTarIdlOfs_C||2|||||||V02 NT 10 01242|1|1||||1|0|0|Offset de régime moteur|0|0|32000|0|8000|0
SftyMgt_tiDlyOfsIdlTakeOff_C|uint8|TQIDLCHK|1|0|0|SftyMgt_tiDlyOfsIdlTakeOff_C|0|0|Phys|s|1|0.04|0|Structure Couple|Structure Couple||SftyMgt_tiDlyOfsIdlTakeOff_C||2|||||||V02 NT 10 01242|1|1||||1|0|0|temps de confirmation du défaut d'aide au décollage|0|0|25|0|1|0
SftyMgt_tiTqIdlDly_C|uint8|TQIDLCHK|1|0|0|SftyMgt_tiTqIdlDly_C|0|0|Phys|s|1|0.04|0|Structure Couple|Structure Couple||SftyMgt_tiTqIdlDly_C||2|||||||V02 NT 10 01242|1|1||||1|0|0|Constante de temps de la temporisation|0|0|25|0|1|0
SftyMgt_tqIdcCoNReg|sint16|HEADER|1|0|0|SftyMgt_tqIdcCoNReg|0|0|Phys|Nm|1|1/16|0|Structure Couple|Structure Couple||SftyMgt_tqIdcCoNReg||1||||||||0|1||||1|0|0||0|-32000|32000|-2000|2000|0
SftyMgt_tqIdcIdl|sint16|HEADER|1|0|0|SftyMgt_tqIdcIdl|0|0|Phys|Nm|1|1/16|0|Structure Couple|Structure Couple||SftyMgt_tqIdcIdl||1||||||||0|1||||1|0|0||0|-32000|32000|-2000|2000|0
