Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
Avance_disponible|boolean|IGNHAL|0|0|0|Avance_disponible|0|0|Phys|bool|2|0||Commandes|Commandes|Commandes|Avance_disponible|Avance_disponible|1||||||||0|1||||1|0|0||0||||||<COMP>_START_SEC_VAR_CLEARED_BOOLEAN
F1|uint16|HEADER|1|0|0|F1|0|0|Hexa|-||||Generale|Generale||F1||0|||F1|||||0|0||||1|0|0||0|||||0|
Icd_adapt_factor_twin_phys_max|uint16|IGNHAL|0|0|0|Icd_adapt_factor_twin_phys_max|0|0|Phys|ms/V|1|0.00256|0|Generale|Generale||Icd_adapt_factor_twin_phys_max|Icd_adapt_factor_twin_phys_max|2|||||||PTS_DOC_5331676|1|1|HRD|A_S||1|0|0|Maximum adaptative factor in ms/V|0||||||
Icd_adapt_factor_twin_phys_min|uint16|IGNHAL|0|0|0|Icd_adapt_factor_twin_phys_min|0|0|Phys|ms/V|1|0.00256|0|Generale|Generale||Icd_adapt_factor_twin_phys_min|Icd_adapt_factor_twin_phys_min|2|||||||PTS_DOC_5331676|1|1|HRD|A_S||1|0|0|Minimum adaptative factor in ms/v|0||||||
Icd_adapt_factor_twin_phys_step|uint16|IGNHAL|0|0|0|Icd_adapt_factor_twin_phys_step|0|0|Phys|ms/V|1|0.00256|0|Generale|Generale||Icd_adapt_factor_twin_phys_step|Icd_adapt_factor_twin_phys_step|2|||||||PTS_DOC_5331676|1|1|HRD|A_S||1|0|0|Maximum step for adaptative factor|0||||||
Icd_adapt_offset_twin_phys_step|uint16|IGNHAL|0|0|0|Icd_adapt_offset_twin_phys_step|0|0|Phys|mV|1|5000/8192|0|Generale|Generale|Generale|Icd_adapt_offset_twin_phys_step|Icd_adapt_offset_twin_phys_step|2|||||||PTS_DOC_5331676|1|1|HRD|A_S||1|0|0|Maximum step for adaptative offset|0||||||
Icd_pos_slope_1|uint8|IGNHAL|0|0|0|Icd_pos_slope_1|0|0|Phys|%|1|100/256|0|Generale|Generale||Icd_pos_slope_1|Icd_pos_slope_1|2|||||||PTS_DOC_5331676|1|1|HRD|A_S||1|0|0|Position of the first acquisition during coil conduction in %|0||||||
Icd_pos_slope_2|uint8|IGNHAL|0|0|0|Icd_pos_slope_2|0|0|Phys|%|1|100/256|0|Generale|Generale||Icd_pos_slope_2|Icd_pos_slope_2|2|||||||PTS_DOC_5331676|1|1|HRD|A_S||1|0|0|Position of the second acquisition during coil conduction in %|0||||||
IGN_HAL_CYLINDER_A||IGNHAL|1|0|0|IGN_HAL_CYLINDER_A|0|0||-|||||||IGN_HAL_CYLINDER_A||3||||||||0|1|||0|0|0|0||0||||||
IGN_HAL_CYLINDER_B||IGNHAL|1|0|0|IGN_HAL_CYLINDER_B|0|0||-|||||||IGN_HAL_CYLINDER_B||3||||||||0|1|||1|0|0|0||0||||||
IGN_HAL_CYLINDER_C||IGNHAL|1|0|0|IGN_HAL_CYLINDER_C|0|0||-|||||||IGN_HAL_CYLINDER_C||3||||||||0|1|||2|0|0|0||0||||||
IGN_HAL_CYLINDER_D||IGNHAL|1|0|0|IGN_HAL_CYLINDER_D|0|0||-|||||||IGN_HAL_CYLINDER_D||3||||||||0|1|||3|0|0|0||0||||||
IGN_HAL_MODE_ADAP|bool|IGNHAL|1|0|0|IgnHALMode|0|2|Phys|bool|2|2||Commandes|Commandes||Ign_hal_mode_adap||1||||||||0|1|||2|1|0|0||0||||||
IGN_HAL_MODE_FIXED|bool|IGNHAL|1|0|0|IgnHALMode|0|1|Phys|bool|2|1||Commandes|Commandes||Ign_hal_mode_fixed||1||||||||0|1|||1|1|0|0||0||||||
IGN_HAL_MODE_TEST|bool|IGNHAL|1|0|0|IgnHALMode|0|4|Phys|bool|2|4||Commandes|Commandes||Ign_hal_mode_test||1||||||||0|1|||4|1|0|0||0||||||
