Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
AirEfc_agCkPosnVlvOvlpX_A|sint16|HEADER|1|1|13|AirEfc_agCkPosnVlvOvlpX_A|0|0|Phys|°Ck|1|6/64|0|Chaine d'air|Chaine d'air||AirEfc_agCkPosnVlvOvlpX_A||2||OFSVLV_s16AirCkPosnVlvOvlpX||F1||AirEfc_agCkPosnVlvOvlpX_A|V02 NT 11 02164|1|1||||1|0|0|vecteur de point d'appui de position du croisement de soupapes par rapport au PMH admission|0|-1024|1024|-96|96|0|
AirEfc_facChrExp_T|uint16|HEADER|1|1|11|AirEfc_facChrExp_T|0|0|Phys|-|1|1/65536|0|Chaine d'air|Chaine d'air||AirEfc_facChrExp_T||2||OFSVLV_u32AirEfcPresEngX||F1||AirEfc_rPresEngX_A|V02 NT 11 02164|1|1||||1|0|0|table de restriction de débit en fonction du rapport de pression (équation de barré St Venant)|0|0|65535|0|0.999984741210938|0|
AirEfc_facTInSqrt_T|uint16|HEADER|1|1|16|AirEfc_facTInSqrt_T|0|0|Phys|-|1|2/65536|0|Chaine d'air|Chaine d'air||AirEfc_facTInSqrt_T||2||InThM_tAirUsInVlvEstim||F1||AirEfc_tAirUsInVlv_A|V02 NT 11 02164|1|1||||1|0|0|table de la racine de température admission considérée sur la température de référence T0|0|0|65535|0|1.99996948242188|0|
AirEfc_nEng2Y_A|uint16|HEADER|1|1|8|AirEfc_nEng2Y_A|0|0|Phys|RPM|1|1|0|Chaine d'air|Chaine d'air||AirEfc_nEng2Y_A||2||Ext_nEng||F1||AirEfc_nEng2Y_A|V02 NT 11 02164|1|1||||1|0|0|vecteur de point d'appui du régime moteur pour les cartographies et tables participant au calcul de la quantité de gaz balayé|0|0|7500|0|7500|0|
AirEfc_nEngY_A|uint16|HEADER|1|1|18|AirEfc_nEngY_A|0|0|Phys|RPM|1|1|0|Chaine d'air|Chaine d'air||AirEfc_nEngY_A||2||Ext_nEng||F1||AirEfc_nEngY_A|V02 NT 11 02164|1|1||||1|0|0|vecteur de point d'appui du régime moteur|0|0|7500|0|7500|0|
AirEfc_pRef_C|uint16|HEADER|1|0|0|AirEfc_pRef_C|0|0|Phys|Pa|1|8|0|Chaine d'air|Chaine d'air||AirEfc_pRef_C||2|||||||V02 NT 11 02164|1|1||||1|0|0|constante de pression de référence P0|0|12500|13750|100000|110000|0|
AirEfc_rPresEngX_A|uint32|HEADER|1|1|11|AirEfc_rPresEngX_A|0|0|Phys|-|1|1/65536|0|Chaine d'air|Chaine d'air||AirEfc_rPresEngX_A||2||OFSVLV_u32AirEfcPresEngX||F1||AirEfc_rPresEngX_A|V02 NT 11 02164|1|1||||1|0|0|vecteur de point d'appui de rapport de pression autour du moteur|0|0|65536|0|1|0|
AirEfc_tAirUsInVlv_A|uint16|HEADER|1|1|16|AirEfc_tAirUsInVlv_A|0|0|Phys|K|1|1/128|223|Chaine d'air|Chaine d'air||AirEfc_tAirUsInVlv_A||2||InThM_tAirUsInVlvEstim||F1||AirEfc_tAirUsInVlv_A|V02 NT 11 02164|1|1||||1|0|0|vecteur de point d'appui de température d'air amont soupape admission|0|0|65408|223|734|0|
Eng_noInCyl|uint8|HEADER|1|0|0|Eng_noInCyl|0|0|Phys|-|1|1|0|Divers|Divers||Eng_noInCyl||1||||||||0|1||||1|0|0||0|1|6|1|6|0|
EngM_facMassAirScvCor|uint32|HEADER|1|0|0|EngM_facMassAirScvCor|0|0|Phys|-|1|1/65536|0|Divers|Divers||EngM_facMassAirScvCor||1||||||||0|1||||1|0|0||0|0|65536|0|1|0|
