Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
DC_RstDftCal|B|();|3|HEADER|1|HEADER||||0|0|0|0||
DC_vidMngEveCDThd|A|(argin uint16 u16IdxDft);|1|HEADER|1|HEADER||||0|0|0|0|header|
DC_vidMngEveCDThd_opt|A|(argin sint32 s32IdxDft,argin uint32 u32IdxDft);|1|HEADER|1|HEADER||||0|0|0|0|header|
FRM_vidF01_PrmDft_Init_opt_suite|A|();|3|HEADER|1|NONE||||0|0|0|0||
GD_CDThd|A|(argin uint16 u16IdxDft);|1|HEADER|1|NONE||||0|0|0|0||
GD_CDThd_opt|A|(argin sint32 s32IdxDft);|1|HEADER|1|HEADER||||0|0|0|0|header|
GD_DftClr|A|(argin uint16 u16IdxDft);|1|HEADER|1|NONE||||0|0|0|0||
GD_EveKOn_GDU|C|();|SCH.4|GDU|1|PTS_DOC_5444560||||0|0|0|0|Ignition key's transit from ON to OFF|
GD_EveRst_GDU|C|();|SCH.1|GDU|1|PTS_DOC_5444560||||0|0|0|0|ECU reset event|
GD_EveRstDft_GDU|C|();|SCH.2|GDU|1|PTS_DOC_5444560||||0|0|0|0|After-sale tool request for a clear failure|
GD_EveRstDftObd_GDU|C|();|SCH.5|GDU|1|PTS_DOC_5444560||||0|0|0|0|After-sale tool request for an OBD clear failure|
GD_RstDftCal|B|();|2|HEADER|1|HEADER||||0|0|0|0||
GDU_bGetEndDiagStrt|B|Func_GDU_bGetEndDiagStrt|API.3|GDU|1|PTS_DOC_5444560||||0|0|0|0|API which returns the value of the boolean EndDiaStrt|
GDU_bMngAutomateTrans|C|func_bMngAutomateTrans|FCT3.2|GDU|0|PTS_DOC_5444560||||0|0|0|0|This function manage the transition of GDU manager state. It returns true if the state has changed.|
GDU_tenuGetStDgo|B|Fct_GDU_tenuGetStDgo|API.2|GDU|1|PTS_DOC_5444560||||0|0|0|0|API which return the state of the single default. If the index is wrong it's return the default state|
GDU_vidAutomate|D|(argin uint16 u16IdxDft);|FCT3.1|GDU|0|PTS_DOC_5444560||||0|0|0|0|Function which launchs all steps which are necessary to update the GDU Manager state.|
GDU_vidExitEveCDThd|B|(argin uint16 u16DftIdx);|API.5|GDU|1|PTS_DOC_5444560||||0|0|0|0|function which manage the event CDth produce by the module and the scheduling of the call to the other module.|
GDU_vidExitEveCDThdUp|B|(argin uint16 u16DftIdx);|API.6|GDU|1|PTS_DOC_5444560||||0|0|0|0|function which manage the event CDth produce by the module and the scheduling of the call to the other module.|
GDU_vidExitEveDftClr|B|(argin uint16 u16IdxDft);|API.11|GDU|1|PTS_DOC_5444560||||0|0|0|0|Function which manage the event Default clear|
GDU_vidExitEveFrfRec|C|(argin uint16 u16IdxDft);|API.8|GDU|1|PTS_DOC_5444560||||0|0|0|0|function which manage the event FrFRec produce by the module and the scheduling of the call to the other module.|
GDU_vidExitEveRstDftCal|C|();|API.9|GDU|1|PTS_DOC_5444560||||0|0|0|0|function which manage the event RstDftCal used in validation|
GDU_vidExitEveSt|C|(argin uint16 u16IdxDft);|API.7|GDU|1|PTS_DOC_5444560||||0|0|0|0|function which manage the event St (change state) produce by the module and the scheduling of the call to the others modules.|
GDU_vidExitEveUnval|B|(argin uint16 u16IdxDft);|API.10|GDU|1|PTS_DOC_5444560||||0|0|0|0|function which manage the event unval.|
GDU_vidF01_CntDet|C|(argin uint16 u16DftIdx);|FCT1.1|GDU|0|PTS_DOC_5444560||||0|0|0|0|This function manages state of GDU manager|
GDU_vidF01_EndDiag|B|(argin uint16 u16DftIdx);|FCT1.5|GDU|0|PTS_DOC_5444560||||0|0|0|0|This function manages the parameter bEndDiagStrt|
GDU_vidF01_EndDiag_opt|A|(argin sint32 s32IdxDft);|1|HEADER|1|HEADER||||0|0|0|0|header|
GDU_vidF02_IniCntDet|B|();|FCT1.2|GDU|0|PTS_DOC_5444560||||0|0|0|0|Set the meter detection to zero|
GDU_vidF02_IniEndDiag|B|();|FCT1.6|GDU|0|PTS_DOC_5444560||||0|0|0|0|This function initializes the parameter bEndDiagStrt|
GDU_vidF03_IniCntDetScanTool|B|();|FCT1.3|GDU|0|PTS_DOC_5444560||||0|0|0|0|This function initializes the parameter s16ctDet which detect meter for default|
